Invoice ID,Order,Amount Due,PDF URL,Sent At,Status
I-2025-0001,O-2025-0001,148.96,https://files.example.com/invoices/I-2025-0001.pdf,2025-08-23T12:40:33,Sent
I-2025-0002,O-2025-0002,80.85,https://blob.example.net/invoices/I-2025-0002.pdf,,Draft
I-2025-0003,O-2025-0003,1126.32,https://blob.example.net/invoices/I-2025-0003.pdf,2025-09-09T05:32:21,Sent
I-2025-0004,O-2025-0004,2128.16,https://blob.example.net/invoices/I-2025-0004.pdf,2025-09-24T23:34:33,Sent
I-2025-0005,O-2025-0005,115.0,https://blob.example.net/invoices/I-2025-0005.pdf,2025-09-27T23:55:01,Sent
I-2025-0006,O-2025-0006,2431.2,https://files.example.com/invoices/I-2025-0006.pdf,2025-09-21T09:49:22,Sent
I-2025-0007,O-2025-0007,2602.0,https://files.example.com/invoices/I-2025-0007.pdf,2025-10-10T05:24:56,Sent
I-2025-0008,O-2025-0008,887.69,https://blob.example.net/invoices/I-2025-0008.pdf,2025-08-11T04:05:56,Sent
I-2025-0009,O-2025-0009,314.5,https://cdn.paperdemo.io/invoices/I-2025-0009.pdf,2025-07-28T11:44:38,Sent
I-2025-0010,O-2025-0010,1121.86,https://files.example.com/invoices/I-2025-0010.pdf,,Draft
I-2025-0011,O-2025-0011,327.81,https://cdn.paperdemo.io/invoices/I-2025-0011.pdf,2025-10-12T12:17:48,Sent
I-2025-0012,O-2025-0012,83.07,https://cdn.paperdemo.io/invoices/I-2025-0012.pdf,2025-08-28T18:39:37,Sent
I-2025-0013,O-2025-0013,249.84,https://files.example.com/invoices/I-2025-0013.pdf,2025-08-04T06:52:01,Sent
I-2025-0014,O-2025-0014,328.24,https://files.example.com/invoices/I-2025-0014.pdf,2025-09-13T05:25:18,Sent
I-2025-0015,O-2025-0015,1244.56,https://cdn.paperdemo.io/invoices/I-2025-0015.pdf,2025-09-06T04:52:50,Sent
I-2025-0016,O-2025-0016,6756.75,https://blob.example.net/invoices/I-2025-0016.pdf,2025-09-02T22:29:24,Sent
I-2025-0017,O-2025-0017,254.45,https://cdn.paperdemo.io/invoices/I-2025-0017.pdf,2025-08-14T18:08:01,Sent
I-2025-0018,O-2025-0018,2877.7,https://blob.example.net/invoices/I-2025-0018.pdf,2025-08-15T03:37:09,Sent
I-2025-0019,O-2025-0019,1411.6,https://blob.example.net/invoices/I-2025-0019.pdf,,Draft
I-2025-0020,O-2025-0020,311.48,https://cdn.paperdemo.io/invoices/I-2025-0020.pdf,,Draft
I-2025-0021,O-2025-0021,157.74,https://blob.example.net/invoices/I-2025-0021.pdf,2025-07-26T03:15:52,Sent
I-2025-0022,O-2025-0022,362.88,https://files.example.com/invoices/I-2025-0022.pdf,2025-07-28T08:58:49,Sent
I-2025-0023,O-2025-0023,143.1,https://files.example.com/invoices/I-2025-0023.pdf,2025-10-04T22:42:51,Sent
I-2025-0024,O-2025-0024,2685.83,https://blob.example.net/invoices/I-2025-0024.pdf,2025-09-11T09:18:08,Sent
I-2025-0025,O-2025-0025,154.88,https://files.example.com/invoices/I-2025-0025.pdf,,Draft
I-2025-0026,O-2025-0026,356.5,https://cdn.paperdemo.io/invoices/I-2025-0026.pdf,,Draft
I-2025-0027,O-2025-0027,3864.56,https://blob.example.net/invoices/I-2025-0027.pdf,2025-09-04T22:55:50,Sent
I-2025-0028,O-2025-0028,2609.08,https://blob.example.net/invoices/I-2025-0028.pdf,2025-08-26T01:26:17,Sent
I-2025-0029,O-2025-0029,278.8,https://blob.example.net/invoices/I-2025-0029.pdf,2025-09-28T20:29:39,Sent
I-2025-0030,O-2025-0030,62.28,https://files.example.com/invoices/I-2025-0030.pdf,2025-08-30T14:23:43,Sent
I-2025-0031,O-2025-0031,588.28,https://cdn.paperdemo.io/invoices/I-2025-0031.pdf,2025-10-11T18:36:24,Sent
I-2025-0032,O-2025-0032,1030.5,https://blob.example.net/invoices/I-2025-0032.pdf,,Draft
I-2025-0033,O-2025-0033,1080.53,https://cdn.paperdemo.io/invoices/I-2025-0033.pdf,2025-09-18T23:23:38,Sent
I-2025-0034,O-2025-0034,113.75,https://blob.example.net/invoices/I-2025-0034.pdf,,Draft
I-2025-0035,O-2025-0035,294.88,https://files.example.com/invoices/I-2025-0035.pdf,,Draft
I-2025-0036,O-2025-0036,436.6,https://cdn.paperdemo.io/invoices/I-2025-0036.pdf,2025-09-30T06:05:34,Sent
I-2025-0037,O-2025-0037,211.52,https://files.example.com/invoices/I-2025-0037.pdf,2025-10-04T22:52:36,Sent
I-2025-0038,O-2025-0038,3370.77,https://cdn.paperdemo.io/invoices/I-2025-0038.pdf,2025-08-18T19:31:23,Sent
I-2025-0039,O-2025-0039,65.88,https://files.example.com/invoices/I-2025-0039.pdf,2025-09-02T03:17:37,Sent
I-2025-0040,O-2025-0040,1028.61,https://blob.example.net/invoices/I-2025-0040.pdf,,Draft
I-2025-0041,O-2025-0041,107.3,https://cdn.paperdemo.io/invoices/I-2025-0041.pdf,2025-07-27T17:26:05,Sent
I-2025-0042,O-2025-0042,413.0,https://blob.example.net/invoices/I-2025-0042.pdf,2025-08-08T20:09:51,Sent
I-2025-0043,O-2025-0043,74.24,https://blob.example.net/invoices/I-2025-0043.pdf,2025-07-24T17:23:03,Sent
I-2025-0044,O-2025-0044,3055.5,https://cdn.paperdemo.io/invoices/I-2025-0044.pdf,,Draft
I-2025-0045,O-2025-0045,186.48,https://blob.example.net/invoices/I-2025-0045.pdf,2025-09-30T01:23:00,Sent
I-2025-0046,O-2025-0046,4841.91,https://files.example.com/invoices/I-2025-0046.pdf,2025-10-10T09:48:20,Sent
I-2025-0047,O-2025-0047,249.66,https://files.example.com/invoices/I-2025-0047.pdf,2025-10-08T05:19:55,Sent
I-2025-0048,O-2025-0048,209.16,https://cdn.paperdemo.io/invoices/I-2025-0048.pdf,2025-10-21T03:55:31,Sent
I-2025-0049,O-2025-0049,693.72,https://files.example.com/invoices/I-2025-0049.pdf,2025-10-07T11:34:43,Sent
I-2025-0050,O-2025-0050,30.78,https://cdn.paperdemo.io/invoices/I-2025-0050.pdf,2025-09-07T00:42:21,Sent
I-2025-0051,O-2025-0051,234.9,https://cdn.paperdemo.io/invoices/I-2025-0051.pdf,2025-10-12T18:57:30,Sent
I-2025-0052,O-2025-0052,83.85,https://blob.example.net/invoices/I-2025-0052.pdf,2025-08-30T10:30:48,Sent
I-2025-0053,O-2025-0053,142.5,https://cdn.paperdemo.io/invoices/I-2025-0053.pdf,2025-08-26T01:25:52,Sent
I-2025-0054,O-2025-0054,179.52,https://cdn.paperdemo.io/invoices/I-2025-0054.pdf,2025-09-20T10:42:34,Sent
I-2025-0055,O-2025-0055,298.22,https://blob.example.net/invoices/I-2025-0055.pdf,,Draft
I-2025-0056,O-2025-0056,458.8,https://files.example.com/invoices/I-2025-0056.pdf,2025-08-10T00:40:42,Sent
I-2025-0057,O-2025-0057,295.2,https://files.example.com/invoices/I-2025-0057.pdf,,Draft
I-2025-0058,O-2025-0058,134.1,https://blob.example.net/invoices/I-2025-0058.pdf,,Draft
I-2025-0059,O-2025-0059,5159.16,https://files.example.com/invoices/I-2025-0059.pdf,2025-10-01T11:35:51,Sent
I-2025-0060,O-2025-0060,71.52,https://files.example.com/invoices/I-2025-0060.pdf,2025-08-31T02:11:35,Sent
I-2025-0061,O-2025-0061,471.68,https://cdn.paperdemo.io/invoices/I-2025-0061.pdf,2025-08-22T01:42:56,Sent
I-2025-0062,O-2025-0062,5791.24,https://files.example.com/invoices/I-2025-0062.pdf,2025-10-12T16:20:38,Sent
I-2025-0063,O-2025-0063,353.28,https://cdn.paperdemo.io/invoices/I-2025-0063.pdf,,Draft
I-2025-0064,O-2025-0064,1804.38,https://blob.example.net/invoices/I-2025-0064.pdf,2025-07-31T21:07:40,Sent
I-2025-0065,O-2025-0065,2500.46,https://blob.example.net/invoices/I-2025-0065.pdf,,Draft
I-2025-0066,O-2025-0066,1342.92,https://files.example.com/invoices/I-2025-0066.pdf,2025-10-12T01:01:46,Sent
I-2025-0067,O-2025-0067,3952.16,https://files.example.com/invoices/I-2025-0067.pdf,2025-07-29T19:26:23,Sent
I-2025-0068,O-2025-0068,244.38,https://files.example.com/invoices/I-2025-0068.pdf,2025-08-02T12:57:39,Sent
I-2025-0069,O-2025-0069,3104.92,https://cdn.paperdemo.io/invoices/I-2025-0069.pdf,2025-08-06T17:31:07,Sent
I-2025-0070,O-2025-0070,211.03,https://cdn.paperdemo.io/invoices/I-2025-0070.pdf,2025-08-29T15:12:14,Sent
I-2025-0071,O-2025-0071,244.64,https://files.example.com/invoices/I-2025-0071.pdf,2025-08-31T02:02:21,Sent
I-2025-0072,O-2025-0072,660.45,https://files.example.com/invoices/I-2025-0072.pdf,,Draft
I-2025-0073,O-2025-0073,106.02,https://blob.example.net/invoices/I-2025-0073.pdf,2025-09-10T23:50:42,Sent
I-2025-0074,O-2025-0074,2808.96,https://cdn.paperdemo.io/invoices/I-2025-0074.pdf,2025-09-26T11:30:10,Sent
I-2025-0075,O-2025-0075,63.09,https://blob.example.net/invoices/I-2025-0075.pdf,2025-09-19T01:13:04,Sent
I-2025-0076,O-2025-0076,129.92,https://files.example.com/invoices/I-2025-0076.pdf,2025-09-16T18:28:12,Sent
I-2025-0077,O-2025-0077,2548.65,https://files.example.com/invoices/I-2025-0077.pdf,,Draft
I-2025-0078,O-2025-0078,312.83,https://cdn.paperdemo.io/invoices/I-2025-0078.pdf,,Draft
I-2025-0079,O-2025-0079,2131.8,https://blob.example.net/invoices/I-2025-0079.pdf,2025-09-03T01:08:49,Sent
I-2025-0080,O-2025-0080,3974.6,https://blob.example.net/invoices/I-2025-0080.pdf,2025-08-11T04:26:33,Sent
I-2025-0081,O-2025-0081,2970.01,https://blob.example.net/invoices/I-2025-0081.pdf,2025-09-26T14:12:47,Sent
I-2025-0082,O-2025-0082,77.44,https://blob.example.net/invoices/I-2025-0082.pdf,,Draft
I-2025-0083,O-2025-0083,1838.04,https://blob.example.net/invoices/I-2025-0083.pdf,2025-09-29T12:26:49,Sent
I-2025-0084,O-2025-0084,611.52,https://cdn.paperdemo.io/invoices/I-2025-0084.pdf,,Draft
I-2025-0085,O-2025-0085,2581.47,https://cdn.paperdemo.io/invoices/I-2025-0085.pdf,2025-08-27T12:10:47,Sent
I-2025-0086,O-2025-0086,320.71,https://cdn.paperdemo.io/invoices/I-2025-0086.pdf,2025-10-20T08:28:31,Sent
I-2025-0087,O-2025-0087,219.38,https://files.example.com/invoices/I-2025-0087.pdf,2025-10-21T05:57:58,Sent
I-2025-0088,O-2025-0088,178.75,https://blob.example.net/invoices/I-2025-0088.pdf,2025-09-21T04:35:29,Sent
I-2025-0089,O-2025-0089,169.86,https://cdn.paperdemo.io/invoices/I-2025-0089.pdf,2025-09-23T16:26:11,Sent
I-2025-0090,O-2025-0090,988.04,https://files.example.com/invoices/I-2025-0090.pdf,2025-07-26T12:46:11,Sent
I-2025-0091,O-2025-0091,5037.48,https://cdn.paperdemo.io/invoices/I-2025-0091.pdf,2025-10-07T10:45:41,Sent
I-2025-0092,O-2025-0092,43.62,https://files.example.com/invoices/I-2025-0092.pdf,2025-08-01T06:27:33,Sent
I-2025-0093,O-2025-0093,314.34,https://blob.example.net/invoices/I-2025-0093.pdf,2025-08-22T04:22:09,Sent
I-2025-0094,O-2025-0094,450.49,https://blob.example.net/invoices/I-2025-0094.pdf,,Draft
I-2025-0095,O-2025-0095,1317.92,https://cdn.paperdemo.io/invoices/I-2025-0095.pdf,2025-10-16T05:27:53,Sent
I-2025-0096,O-2025-0096,541.91,https://cdn.paperdemo.io/invoices/I-2025-0096.pdf,,Draft
I-2025-0097,O-2025-0097,185.75,https://cdn.paperdemo.io/invoices/I-2025-0097.pdf,2025-09-27T05:56:21,Sent
I-2025-0098,O-2025-0098,125.62,https://files.example.com/invoices/I-2025-0098.pdf,2025-10-17T12:10:37,Sent
I-2025-0099,O-2025-0099,106.82,https://cdn.paperdemo.io/invoices/I-2025-0099.pdf,2025-08-24T16:42:35,Sent
I-2025-0100,O-2025-0100,524.55,https://files.example.com/invoices/I-2025-0100.pdf,2025-10-19T03:35:24,Sent
I-2025-0101,O-2025-0101,347.04,https://files.example.com/invoices/I-2025-0101.pdf,,Draft
I-2025-0102,O-2025-0102,130.25,https://files.example.com/invoices/I-2025-0102.pdf,2025-09-18T10:15:48,Sent
I-2025-0103,O-2025-0103,275.52,https://cdn.paperdemo.io/invoices/I-2025-0103.pdf,2025-09-05T20:30:03,Sent
I-2025-0104,O-2025-0104,179.36,https://blob.example.net/invoices/I-2025-0104.pdf,2025-07-30T09:01:39,Sent
I-2025-0105,O-2025-0105,559.44,https://files.example.com/invoices/I-2025-0105.pdf,2025-07-30T05:15:27,Sent
I-2025-0106,O-2025-0106,367.36,https://cdn.paperdemo.io/invoices/I-2025-0106.pdf,2025-08-25T07:14:18,Sent
I-2025-0107,O-2025-0107,283.47,https://blob.example.net/invoices/I-2025-0107.pdf,,Draft
I-2025-0108,O-2025-0108,117.46,https://blob.example.net/invoices/I-2025-0108.pdf,2025-07-30T13:04:41,Sent
I-2025-0109,O-2025-0109,98.56,https://blob.example.net/invoices/I-2025-0109.pdf,,Draft
I-2025-0110,O-2025-0110,3751.32,https://cdn.paperdemo.io/invoices/I-2025-0110.pdf,,Draft
I-2025-0111,O-2025-0111,806.6,https://files.example.com/invoices/I-2025-0111.pdf,2025-08-24T05:05:08,Sent
I-2025-0112,O-2025-0112,4705.05,https://blob.example.net/invoices/I-2025-0112.pdf,2025-08-28T21:02:07,Sent
I-2025-0113,O-2025-0113,72.15,https://files.example.com/invoices/I-2025-0113.pdf,,Draft
I-2025-0114,O-2025-0114,278.25,https://cdn.paperdemo.io/invoices/I-2025-0114.pdf,2025-09-26T23:20:06,Sent
I-2025-0115,O-2025-0115,4925.25,https://cdn.paperdemo.io/invoices/I-2025-0115.pdf,2025-10-21T19:49:01,Sent
I-2025-0116,O-2025-0116,68.5,https://files.example.com/invoices/I-2025-0116.pdf,,Draft
I-2025-0117,O-2025-0117,244.64,https://blob.example.net/invoices/I-2025-0117.pdf,2025-09-20T09:41:46,Sent
I-2025-0118,O-2025-0118,5965.12,https://files.example.com/invoices/I-2025-0118.pdf,,Draft
I-2025-0119,O-2025-0119,300.38,https://files.example.com/invoices/I-2025-0119.pdf,2025-07-25T15:48:02,Sent
I-2025-0120,O-2025-0120,5719.86,https://cdn.paperdemo.io/invoices/I-2025-0120.pdf,2025-09-26T16:37:29,Sent
I-2025-0121,O-2025-0121,108.35,https://files.example.com/invoices/I-2025-0121.pdf,2025-08-19T18:16:43,Sent
I-2025-0122,O-2025-0122,75.27,https://cdn.paperdemo.io/invoices/I-2025-0122.pdf,2025-10-06T17:07:21,Sent
I-2025-0123,O-2025-0123,1324.62,https://blob.example.net/invoices/I-2025-0123.pdf,2025-09-02T18:54:24,Sent
I-2025-0124,O-2025-0124,191.4,https://files.example.com/invoices/I-2025-0124.pdf,2025-09-01T03:28:38,Sent
I-2025-0125,O-2025-0125,306.72,https://cdn.paperdemo.io/invoices/I-2025-0125.pdf,2025-07-24T07:13:13,Sent
I-2025-0126,O-2025-0126,1943.32,https://files.example.com/invoices/I-2025-0126.pdf,2025-08-08T13:38:35,Sent
I-2025-0127,O-2025-0127,225.08,https://cdn.paperdemo.io/invoices/I-2025-0127.pdf,2025-09-24T05:58:48,Sent
I-2025-0128,O-2025-0128,159.25,https://files.example.com/invoices/I-2025-0128.pdf,,Draft
I-2025-0129,O-2025-0129,142.4,https://files.example.com/invoices/I-2025-0129.pdf,,Draft
I-2025-0130,O-2025-0130,911.26,https://files.example.com/invoices/I-2025-0130.pdf,2025-10-19T14:57:22,Sent
I-2025-0131,O-2025-0131,310.8,https://blob.example.net/invoices/I-2025-0131.pdf,2025-07-29T05:30:37,Sent
I-2025-0132,O-2025-0132,124.83,https://files.example.com/invoices/I-2025-0132.pdf,2025-08-17T19:47:29,Sent
I-2025-0133,O-2025-0133,75.35,https://blob.example.net/invoices/I-2025-0133.pdf,,Draft
I-2025-0134,O-2025-0134,55.6,https://files.example.com/invoices/I-2025-0134.pdf,2025-10-19T16:47:43,Sent
I-2025-0135,O-2025-0135,244.44,https://blob.example.net/invoices/I-2025-0135.pdf,2025-08-09T20:12:28,Sent
I-2025-0136,O-2025-0136,1491.28,https://blob.example.net/invoices/I-2025-0136.pdf,,Draft
I-2025-0137,O-2025-0137,170.0,https://files.example.com/invoices/I-2025-0137.pdf,2025-07-23T21:41:33,Sent
I-2025-0138,O-2025-0138,278.96,https://files.example.com/invoices/I-2025-0138.pdf,2025-10-13T07:19:26,Sent
I-2025-0139,O-2025-0139,560.2,https://blob.example.net/invoices/I-2025-0139.pdf,2025-08-14T07:10:29,Sent
I-2025-0140,O-2025-0140,7292.52,https://cdn.paperdemo.io/invoices/I-2025-0140.pdf,2025-09-30T18:59:10,Sent
I-2025-0141,O-2025-0141,62.64,https://files.example.com/invoices/I-2025-0141.pdf,2025-08-22T19:37:48,Sent
I-2025-0142,O-2025-0142,3415.02,https://blob.example.net/invoices/I-2025-0142.pdf,2025-08-03T10:27:25,Sent
I-2025-0143,O-2025-0143,3145.74,https://blob.example.net/invoices/I-2025-0143.pdf,,Draft
I-2025-0144,O-2025-0144,2575.88,https://cdn.paperdemo.io/invoices/I-2025-0144.pdf,,Draft
I-2025-0145,O-2025-0145,276.26,https://blob.example.net/invoices/I-2025-0145.pdf,2025-09-11T02:39:50,Sent
I-2025-0146,O-2025-0146,951.36,https://cdn.paperdemo.io/invoices/I-2025-0146.pdf,2025-09-18T19:14:43,Sent
I-2025-0147,O-2025-0147,1956.24,https://blob.example.net/invoices/I-2025-0147.pdf,2025-10-08T09:02:02,Sent
I-2025-0148,O-2025-0148,3221.22,https://files.example.com/invoices/I-2025-0148.pdf,2025-08-14T19:06:38,Sent
I-2025-0149,O-2025-0149,248.08,https://files.example.com/invoices/I-2025-0149.pdf,2025-10-16T08:36:37,Sent
I-2025-0150,O-2025-0150,431.04,https://cdn.paperdemo.io/invoices/I-2025-0150.pdf,2025-08-17T07:25:18,Sent
I-2025-0151,O-2025-0151,114.24,https://files.example.com/invoices/I-2025-0151.pdf,2025-09-03T13:06:26,Sent
I-2025-0152,O-2025-0152,361.5,https://blob.example.net/invoices/I-2025-0152.pdf,2025-09-13T03:10:01,Sent
I-2025-0153,O-2025-0153,261.5,https://cdn.paperdemo.io/invoices/I-2025-0153.pdf,,Draft
I-2025-0154,O-2025-0154,52.32,https://files.example.com/invoices/I-2025-0154.pdf,2025-10-05T23:56:25,Sent
I-2025-0155,O-2025-0155,170.17,https://files.example.com/invoices/I-2025-0155.pdf,2025-09-28T03:27:58,Sent
I-2025-0156,O-2025-0156,637.33,https://files.example.com/invoices/I-2025-0156.pdf,2025-09-13T06:15:18,Sent
I-2025-0157,O-2025-0157,2858.0,https://cdn.paperdemo.io/invoices/I-2025-0157.pdf,2025-10-04T17:13:51,Sent
I-2025-0158,O-2025-0158,1740.57,https://blob.example.net/invoices/I-2025-0158.pdf,2025-10-09T00:28:31,Sent
I-2025-0159,O-2025-0159,289.8,https://blob.example.net/invoices/I-2025-0159.pdf,2025-09-25T10:24:16,Sent
I-2025-0160,O-2025-0160,546.26,https://files.example.com/invoices/I-2025-0160.pdf,2025-09-20T08:54:11,Sent
I-2025-0161,O-2025-0161,230.83,https://files.example.com/invoices/I-2025-0161.pdf,,Draft
I-2025-0162,O-2025-0162,187.74,https://blob.example.net/invoices/I-2025-0162.pdf,,Draft
I-2025-0163,O-2025-0163,188.5,https://blob.example.net/invoices/I-2025-0163.pdf,2025-08-15T01:30:32,Sent
I-2025-0164,O-2025-0164,227.9,https://cdn.paperdemo.io/invoices/I-2025-0164.pdf,2025-09-22T12:25:27,Sent
I-2025-0165,O-2025-0165,291.72,https://cdn.paperdemo.io/invoices/I-2025-0165.pdf,2025-10-07T03:32:33,Sent
