SKU,Title,Description,UOM,Unit Price,Qty Available,Active,Attributes JSON,Last Updated
PPR-A2-CARDSTOCK-250G-IVORY-REAM,A2 Cardstock 250gsm - Ivory - Ream Pack,"Ivory Cardstock paper in A2 size, 250 gsm basis weight, packaged as Ream.",REAM,15.76,451,True,"{""size"": ""A2"", ""gsm"": 250, ""finish"": ""Cardstock"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-07-18T10:52:04
PPR-A2-CARDSTOCK-250G-RECYCLED-REAM,A2 Cardstock 250gsm - Recycled - Ream Pack,"Recycled Cardstock paper in A2 size, 250 gsm basis weight, packaged as Ream.",REAM,16.57,644,True,"{""size"": ""A2"", ""gsm"": 250, ""finish"": ""Cardstock"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-08-28T04:57:27
PPR-A2-CARDSTOCK-250G-WHITE-BOX,A2 Cardstock 250gsm - White - Box Pack,"White Cardstock paper in A2 size, 250 gsm basis weight, packaged as Box.",BOX,69.07,438,True,"{""size"": ""A2"", ""gsm"": 250, ""finish"": ""Cardstock"", ""color"": ""White"", ""uom"": ""BOX""}",2025-06-09T22:07:44
PPR-A2-CARDSTOCK-300G-IVORY-BOX,A2 Cardstock 300gsm - Ivory - Box Pack,"Ivory Cardstock paper in A2 size, 300 gsm basis weight, packaged as Box.",BOX,78.22,482,True,"{""size"": ""A2"", ""gsm"": 300, ""finish"": ""Cardstock"", ""color"": ""Ivory"", ""uom"": ""BOX""}",2025-07-14T04:35:59
PPR-A2-CARDSTOCK-70G-WHITE-BOX,A2 Cardstock 70gsm - White - Box Pack,"White Cardstock paper in A2 size, 70 gsm basis weight, packaged as Box.",BOX,31.11,486,True,"{""size"": ""A2"", ""gsm"": 70, ""finish"": ""Cardstock"", ""color"": ""White"", ""uom"": ""BOX""}",2025-07-25T06:29:13
PPR-A2-CARDSTOCK-75G-WHITE-PALLET,A2 Cardstock 75gsm - White - Pallet Pack,"White Cardstock paper in A2 size, 75 gsm basis weight, packaged as Pallet.",PALLET,581.16,127,True,"{""size"": ""A2"", ""gsm"": 75, ""finish"": ""Cardstock"", ""color"": ""White"", ""uom"": ""PALLET""}",2025-07-08T21:47:45
PPR-A2-CARDSTOCK-80G-BRIGHTWHITE-REAM,A2 Cardstock 80gsm - Bright White - Ream Pack,"Bright White Cardstock paper in A2 size, 80 gsm basis weight, packaged as Ream.",REAM,7.44,377,True,"{""size"": ""A2"", ""gsm"": 80, ""finish"": ""Cardstock"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-05-31T14:28:58
PPR-A2-CARDSTOCK-90G-WHITE-BOX,A2 Cardstock 90gsm - White - Box Pack,"White Cardstock paper in A2 size, 90 gsm basis weight, packaged as Box.",BOX,37.27,488,True,"{""size"": ""A2"", ""gsm"": 90, ""finish"": ""Cardstock"", ""color"": ""White"", ""uom"": ""BOX""}",2025-08-06T16:25:38
PPR-A2-COATEDGLOSS-250G-BRIGHTWHITE-REAM,A2 Coated Gloss 250gsm - Bright White - Ream Pack,"Bright White Coated Gloss paper in A2 size, 250 gsm basis weight, packaged as Ream.",REAM,16.44,7,True,"{""size"": ""A2"", ""gsm"": 250, ""finish"": ""Coated Gloss"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-07-15T21:07:03
PPR-A2-COATEDGLOSS-300G-WHITE-BOX,A2 Coated Gloss 300gsm - White - Box Pack,"White Coated Gloss paper in A2 size, 300 gsm basis weight, packaged as Box.",BOX,78.39,216,True,"{""size"": ""A2"", ""gsm"": 300, ""finish"": ""Coated Gloss"", ""color"": ""White"", ""uom"": ""BOX""}",2025-05-20T17:04:07
PPR-A2-COATEDGLOSS-70G-BRIGHTWHITE-BOX,A2 Coated Gloss 70gsm - Bright White - Box Pack,"Bright White Coated Gloss paper in A2 size, 70 gsm basis weight, packaged as Box.",BOX,31.17,394,True,"{""size"": ""A2"", ""gsm"": 70, ""finish"": ""Coated Gloss"", ""color"": ""Bright White"", ""uom"": ""BOX""}",2025-04-28T03:28:23
PPR-A2-COATEDGLOSS-75G-RECYCLED-PALLET,A2 Coated Gloss 75gsm - Recycled - Pallet Pack,"Recycled Coated Gloss paper in A2 size, 75 gsm basis weight, packaged as Pallet.",PALLET,565.48,0,True,"{""size"": ""A2"", ""gsm"": 75, ""finish"": ""Coated Gloss"", ""color"": ""Recycled"", ""uom"": ""PALLET""}",2025-09-27T05:24:09
PPR-A2-COATEDGLOSS-75G-RECYCLED-REAM,A2 Coated Gloss 75gsm - Recycled - Ream Pack,"Recycled Coated Gloss paper in A2 size, 75 gsm basis weight, packaged as Ream.",REAM,7.83,722,True,"{""size"": ""A2"", ""gsm"": 75, ""finish"": ""Coated Gloss"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-08-14T11:27:15
PPR-A2-COATEDGLOSS-80G-RECYCLED-PALLET,A2 Coated Gloss 80gsm - Recycled - Pallet Pack,"Recycled Coated Gloss paper in A2 size, 80 gsm basis weight, packaged as Pallet.",PALLET,573.24,164,True,"{""size"": ""A2"", ""gsm"": 80, ""finish"": ""Coated Gloss"", ""color"": ""Recycled"", ""uom"": ""PALLET""}",2025-10-15T09:56:52
PPR-A2-COATEDGLOSS-80G-WHITE-BOX,A2 Coated Gloss 80gsm - White - Box Pack,"White Coated Gloss paper in A2 size, 80 gsm basis weight, packaged as Box.",BOX,35.29,523,True,"{""size"": ""A2"", ""gsm"": 80, ""finish"": ""Coated Gloss"", ""color"": ""White"", ""uom"": ""BOX""}",2025-10-09T02:27:00
PPR-A2-COATEDMATTE-250G-BRIGHTWHITE-REAM,A2 Coated Matte 250gsm - Bright White - Ream Pack,"Bright White Coated Matte paper in A2 size, 250 gsm basis weight, packaged as Ream.",REAM,15.78,427,True,"{""size"": ""A2"", ""gsm"": 250, ""finish"": ""Coated Matte"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-06-10T17:17:56
PPR-A2-COATEDMATTE-300G-RECYCLED-BOX,A2 Coated Matte 300gsm - Recycled - Box Pack,"Recycled Coated Matte paper in A2 size, 300 gsm basis weight, packaged as Box.",BOX,77.58,224,True,"{""size"": ""A2"", ""gsm"": 300, ""finish"": ""Coated Matte"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-06-20T11:21:28
PPR-A2-COATEDMATTE-75G-RECYCLED-REAM,A2 Coated Matte 75gsm - Recycled - Ream Pack,"Recycled Coated Matte paper in A2 size, 75 gsm basis weight, packaged as Ream.",REAM,7.55,621,True,"{""size"": ""A2"", ""gsm"": 75, ""finish"": ""Coated Matte"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-09-28T18:13:03
PPR-A2-COATEDMATTE-80G-BRIGHTWHITE-REAM,A2 Coated Matte 80gsm - Bright White - Ream Pack,"Bright White Coated Matte paper in A2 size, 80 gsm basis weight, packaged as Ream.",REAM,7.38,432,True,"{""size"": ""A2"", ""gsm"": 80, ""finish"": ""Coated Matte"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-07-15T22:34:15
PPR-A2-COATEDMATTE-90G-RECYCLED-BOX,A2 Coated Matte 90gsm - Recycled - Box Pack,"Recycled Coated Matte paper in A2 size, 90 gsm basis weight, packaged as Box.",BOX,37.49,367,True,"{""size"": ""A2"", ""gsm"": 90, ""finish"": ""Coated Matte"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-09-10T21:06:15
PPR-A2-COPY-250G-IVORY-PALLET,A2 Copy 250gsm - Ivory - Pallet Pack,"Ivory Copy paper in A2 size, 250 gsm basis weight, packaged as Pallet.",PALLET,826.07,299,True,"{""size"": ""A2"", ""gsm"": 250, ""finish"": ""Copy"", ""color"": ""Ivory"", ""uom"": ""PALLET""}",2025-10-06T17:33:24
PPR-A2-COPY-250G-WHITE-BOX,A2 Copy 250gsm - White - Box Pack,"White Copy paper in A2 size, 250 gsm basis weight, packaged as Box.",BOX,67.34,603,True,"{""size"": ""A2"", ""gsm"": 250, ""finish"": ""Copy"", ""color"": ""White"", ""uom"": ""BOX""}",2025-05-06T21:39:05
PPR-A2-COPY-70G-IVORY-REAM,A2 Copy 70gsm - Ivory - Ream Pack,"Ivory Copy paper in A2 size, 70 gsm basis weight, packaged as Ream.",REAM,7.47,386,True,"{""size"": ""A2"", ""gsm"": 70, ""finish"": ""Copy"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-05-14T06:04:47
PPR-A2-COPY-70G-WHITE-PALLET,A2 Copy 70gsm - White - Pallet Pack,"White Copy paper in A2 size, 70 gsm basis weight, packaged as Pallet.",PALLET,576.46,49,True,"{""size"": ""A2"", ""gsm"": 70, ""finish"": ""Copy"", ""color"": ""White"", ""uom"": ""PALLET""}",2025-05-04T01:37:19
PPR-A2-COPY-75G-RECYCLED-BOX,A2 Copy 75gsm - Recycled - Box Pack,"Recycled Copy paper in A2 size, 75 gsm basis weight, packaged as Box.",BOX,33.52,477,True,"{""size"": ""A2"", ""gsm"": 75, ""finish"": ""Copy"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-05-22T05:43:08
PPR-A2-COPY-75G-RECYCLED-REAM,A2 Copy 75gsm - Recycled - Ream Pack,"Recycled Copy paper in A2 size, 75 gsm basis weight, packaged as Ream.",REAM,7.8,276,True,"{""size"": ""A2"", ""gsm"": 75, ""finish"": ""Copy"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-07-07T11:03:54
PPR-A2-COPY-75G-WHITE-PALLET,A2 Copy 75gsm - White - Pallet Pack,"White Copy paper in A2 size, 75 gsm basis weight, packaged as Pallet.",PALLET,598.08,0,True,"{""size"": ""A2"", ""gsm"": 75, ""finish"": ""Copy"", ""color"": ""White"", ""uom"": ""PALLET""}",2025-06-06T02:58:35
PPR-A2-COPY-80G-RECYCLED-BOX,A2 Copy 80gsm - Recycled - Box Pack,"Recycled Copy paper in A2 size, 80 gsm basis weight, packaged as Box.",BOX,34.98,255,True,"{""size"": ""A2"", ""gsm"": 80, ""finish"": ""Copy"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-10-04T21:29:32
PPR-A2-OFFSET-250G-RECYCLED-BOX,A2 Offset 250gsm - Recycled - Box Pack,"Recycled Offset paper in A2 size, 250 gsm basis weight, packaged as Box.",BOX,68.25,573,True,"{""size"": ""A2"", ""gsm"": 250, ""finish"": ""Offset"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-08-17T15:56:52
PPR-A2-OFFSET-75G-WHITE-BOX,A2 Offset 75gsm - White - Box Pack,"White Offset paper in A2 size, 75 gsm basis weight, packaged as Box.",BOX,34.15,237,True,"{""size"": ""A2"", ""gsm"": 75, ""finish"": ""Offset"", ""color"": ""White"", ""uom"": ""BOX""}",2025-09-08T19:19:52
PPR-A2-OFFSET-80G-BRIGHTWHITE-BOX,A2 Offset 80gsm - Bright White - Box Pack,"Bright White Offset paper in A2 size, 80 gsm basis weight, packaged as Box.",BOX,33.95,448,True,"{""size"": ""A2"", ""gsm"": 80, ""finish"": ""Offset"", ""color"": ""Bright White"", ""uom"": ""BOX""}",2025-06-08T10:35:22
PPR-A2-OFFSET-80G-BRIGHTWHITE-REAM,A2 Offset 80gsm - Bright White - Ream Pack,"Bright White Offset paper in A2 size, 80 gsm basis weight, packaged as Ream.",REAM,7.95,562,True,"{""size"": ""A2"", ""gsm"": 80, ""finish"": ""Offset"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-07-10T18:10:27
PPR-A2-UNCOATED-300G-IVORY-ROLL,A2 Uncoated 300gsm - Ivory - Roll Pack,"Ivory Uncoated paper in A2 size, 300 gsm basis weight, packaged as Roll.",ROLL,82.37,395,True,"{""size"": ""A2"", ""gsm"": 300, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""ROLL""}",2025-10-18T10:41:19
PPR-A2-UNCOATED-70G-BRIGHTWHITE-BOX,A2 Uncoated 70gsm - Bright White - Box Pack,"Bright White Uncoated paper in A2 size, 70 gsm basis weight, packaged as Box.",BOX,31.73,159,True,"{""size"": ""A2"", ""gsm"": 70, ""finish"": ""Uncoated"", ""color"": ""Bright White"", ""uom"": ""BOX""}",2025-05-19T19:22:01
PPR-A2-UNCOATED-70G-IVORY-REAM,A2 Uncoated 70gsm - Ivory - Ream Pack,"Ivory Uncoated paper in A2 size, 70 gsm basis weight, packaged as Ream.",REAM,7.35,355,True,"{""size"": ""A2"", ""gsm"": 70, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-06-25T05:30:48
PPR-A2-UNCOATED-75G-IVORY-BOX,A2 Uncoated 75gsm - Ivory - Box Pack,"Ivory Uncoated paper in A2 size, 75 gsm basis weight, packaged as Box.",BOX,32.19,376,True,"{""size"": ""A2"", ""gsm"": 75, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""BOX""}",2025-08-13T16:56:18
PPR-A2-UNCOATED-75G-WHITE-REAM,A2 Uncoated 75gsm - White - Ream Pack,"White Uncoated paper in A2 size, 75 gsm basis weight, packaged as Ream.",REAM,7.44,523,True,"{""size"": ""A2"", ""gsm"": 75, ""finish"": ""Uncoated"", ""color"": ""White"", ""uom"": ""REAM""}",2025-09-09T13:41:39
PPR-A2-UNCOATED-90G-WHITE-BOX,A2 Uncoated 90gsm - White - Box Pack,"White Uncoated paper in A2 size, 90 gsm basis weight, packaged as Box.",BOX,36.05,677,True,"{""size"": ""A2"", ""gsm"": 90, ""finish"": ""Uncoated"", ""color"": ""White"", ""uom"": ""BOX""}",2025-09-04T23:41:53
PPR-A3-CARDSTOCK-250G-BRIGHTWHITE-PALLET,A3 Cardstock 250gsm - Bright White - Pallet Pack,"Bright White Cardstock paper in A3 size, 250 gsm basis weight, packaged as Pallet.",PALLET,672.15,8,True,"{""size"": ""A3"", ""gsm"": 250, ""finish"": ""Cardstock"", ""color"": ""Bright White"", ""uom"": ""PALLET""}",2025-10-02T22:38:33
PPR-A3-CARDSTOCK-300G-WHITE-BOX,A3 Cardstock 300gsm - White - Box Pack,"White Cardstock paper in A3 size, 300 gsm basis weight, packaged as Box.",BOX,57.63,653,True,"{""size"": ""A3"", ""gsm"": 300, ""finish"": ""Cardstock"", ""color"": ""White"", ""uom"": ""BOX""}",2025-10-02T13:18:54
PPR-A3-CARDSTOCK-80G-WHITE-REAM,A3 Cardstock 80gsm - White - Ream Pack,"White Cardstock paper in A3 size, 80 gsm basis weight, packaged as Ream.",REAM,5.79,354,True,"{""size"": ""A3"", ""gsm"": 80, ""finish"": ""Cardstock"", ""color"": ""White"", ""uom"": ""REAM""}",2025-06-15T04:56:18
PPR-A3-CARDSTOCK-90G-RECYCLED-BOX,A3 Cardstock 90gsm - Recycled - Box Pack,"Recycled Cardstock paper in A3 size, 90 gsm basis weight, packaged as Box.",BOX,29.73,546,True,"{""size"": ""A3"", ""gsm"": 90, ""finish"": ""Cardstock"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-08-14T15:00:01
PPR-A3-COATEDGLOSS-250G-RECYCLED-PALLET,A3 Coated Gloss 250gsm - Recycled - Pallet Pack,"Recycled Coated Gloss paper in A3 size, 250 gsm basis weight, packaged as Pallet.",PALLET,711.21,0,True,"{""size"": ""A3"", ""gsm"": 250, ""finish"": ""Coated Gloss"", ""color"": ""Recycled"", ""uom"": ""PALLET""}",2025-05-17T15:17:14
PPR-A3-COATEDGLOSS-250G-WHITE-REAM,A3 Coated Gloss 250gsm - White - Ream Pack,"White Coated Gloss paper in A3 size, 250 gsm basis weight, packaged as Ream.",REAM,12.0,423,True,"{""size"": ""A3"", ""gsm"": 250, ""finish"": ""Coated Gloss"", ""color"": ""White"", ""uom"": ""REAM""}",2025-10-21T11:23:50
PPR-A3-COATEDGLOSS-300G-IVORY-REAM,A3 Coated Gloss 300gsm - Ivory - Ream Pack,"Ivory Coated Gloss paper in A3 size, 300 gsm basis weight, packaged as Ream.",REAM,13.13,480,True,"{""size"": ""A3"", ""gsm"": 300, ""finish"": ""Coated Gloss"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-05-14T06:59:26
PPR-A3-COATEDGLOSS-300G-WHITE-ROLL,A3 Coated Gloss 300gsm - White - Roll Pack,"White Coated Gloss paper in A3 size, 300 gsm basis weight, packaged as Roll.",ROLL,65.09,394,True,"{""size"": ""A3"", ""gsm"": 300, ""finish"": ""Coated Gloss"", ""color"": ""White"", ""uom"": ""ROLL""}",2025-09-15T13:57:54
PPR-A3-COATEDGLOSS-70G-IVORY-REAM,A3 Coated Gloss 70gsm - Ivory - Ream Pack,"Ivory Coated Gloss paper in A3 size, 70 gsm basis weight, packaged as Ream.",REAM,5.59,564,True,"{""size"": ""A3"", ""gsm"": 70, ""finish"": ""Coated Gloss"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-08-29T08:11:39
PPR-A3-COATEDGLOSS-75G-BRIGHTWHITE-REAM,A3 Coated Gloss 75gsm - Bright White - Ream Pack,"Bright White Coated Gloss paper in A3 size, 75 gsm basis weight, packaged as Ream.",REAM,5.6,141,True,"{""size"": ""A3"", ""gsm"": 75, ""finish"": ""Coated Gloss"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-07-01T06:24:18
PPR-A3-COATEDGLOSS-75G-WHITE-BOX,A3 Coated Gloss 75gsm - White - Box Pack,"White Coated Gloss paper in A3 size, 75 gsm basis weight, packaged as Box.",BOX,26.66,275,True,"{""size"": ""A3"", ""gsm"": 75, ""finish"": ""Coated Gloss"", ""color"": ""White"", ""uom"": ""BOX""}",2025-05-21T18:09:48
PPR-A3-COATEDGLOSS-80G-RECYCLED-REAM,A3 Coated Gloss 80gsm - Recycled - Ream Pack,"Recycled Coated Gloss paper in A3 size, 80 gsm basis weight, packaged as Ream.",REAM,6.38,220,True,"{""size"": ""A3"", ""gsm"": 80, ""finish"": ""Coated Gloss"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-09-09T13:21:20
PPR-A3-COATEDGLOSS-80G-WHITE-PALLET,A3 Coated Gloss 80gsm - White - Pallet Pack,"White Coated Gloss paper in A3 size, 80 gsm basis weight, packaged as Pallet.",PALLET,547.25,0,True,"{""size"": ""A3"", ""gsm"": 80, ""finish"": ""Coated Gloss"", ""color"": ""White"", ""uom"": ""PALLET""}",2025-09-01T12:16:22
PPR-A3-COATEDMATTE-140G-IVORY-SHEET,A3 Coated Matte 140gsm - Ivory - Sheet Pack,"Ivory Coated Matte paper in A3 size, 140 gsm basis weight, packaged as Sheet.",SHEET,0.497,401,True,"{""size"": ""A3"", ""gsm"": 140, ""finish"": ""Coated Matte"", ""color"": ""Ivory"", ""uom"": ""SHEET""}",2025-05-15T11:58:52
PPR-A3-COATEDMATTE-300G-WHITE-REAM,A3 Coated Matte 300gsm - White - Ream Pack,"White Coated Matte paper in A3 size, 300 gsm basis weight, packaged as Ream.",REAM,12.99,160,True,"{""size"": ""A3"", ""gsm"": 300, ""finish"": ""Coated Matte"", ""color"": ""White"", ""uom"": ""REAM""}",2025-08-27T06:59:04
PPR-A3-COATEDMATTE-70G-WHITE-REAM,A3 Coated Matte 70gsm - White - Ream Pack,"White Coated Matte paper in A3 size, 70 gsm basis weight, packaged as Ream.",REAM,5.96,493,True,"{""size"": ""A3"", ""gsm"": 70, ""finish"": ""Coated Matte"", ""color"": ""White"", ""uom"": ""REAM""}",2025-06-20T11:44:59
PPR-A3-COATEDMATTE-75G-IVORY-REAM,A3 Coated Matte 75gsm - Ivory - Ream Pack,"Ivory Coated Matte paper in A3 size, 75 gsm basis weight, packaged as Ream.",REAM,5.94,518,True,"{""size"": ""A3"", ""gsm"": 75, ""finish"": ""Coated Matte"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-05-20T15:56:12
PPR-A3-COATEDMATTE-75G-WHITE-REAM,A3 Coated Matte 75gsm - White - Ream Pack,"White Coated Matte paper in A3 size, 75 gsm basis weight, packaged as Ream.",REAM,6.47,263,True,"{""size"": ""A3"", ""gsm"": 75, ""finish"": ""Coated Matte"", ""color"": ""White"", ""uom"": ""REAM""}",2025-10-14T02:38:55
PPR-A3-COATEDMATTE-80G-BRIGHTWHITE-REAM,A3 Coated Matte 80gsm - Bright White - Ream Pack,"Bright White Coated Matte paper in A3 size, 80 gsm basis weight, packaged as Ream.",REAM,5.92,377,True,"{""size"": ""A3"", ""gsm"": 80, ""finish"": ""Coated Matte"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-05-12T12:47:13
PPR-A3-COPY-250G-IVORY-REAM,A3 Copy 250gsm - Ivory - Ream Pack,"Ivory Copy paper in A3 size, 250 gsm basis weight, packaged as Ream.",REAM,11.98,287,True,"{""size"": ""A3"", ""gsm"": 250, ""finish"": ""Copy"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-07-18T01:42:43
PPR-A3-COPY-250G-RECYCLED-REAM,A3 Copy 250gsm - Recycled - Ream Pack,"Recycled Copy paper in A3 size, 250 gsm basis weight, packaged as Ream.",REAM,11.8,135,True,"{""size"": ""A3"", ""gsm"": 250, ""finish"": ""Copy"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-10-19T22:56:38
PPR-A3-COPY-300G-BRIGHTWHITE-REAM,A3 Copy 300gsm - Bright White - Ream Pack,"Bright White Copy paper in A3 size, 300 gsm basis weight, packaged as Ream.",REAM,13.47,328,True,"{""size"": ""A3"", ""gsm"": 300, ""finish"": ""Copy"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-05-06T03:36:20
PPR-A3-COPY-300G-IVORY-REAM,A3 Copy 300gsm - Ivory - Ream Pack,"Ivory Copy paper in A3 size, 300 gsm basis weight, packaged as Ream.",REAM,13.44,276,True,"{""size"": ""A3"", ""gsm"": 300, ""finish"": ""Copy"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-09-06T07:12:43
PPR-A3-COPY-300G-WHITE-PALLET,A3 Copy 300gsm - White - Pallet Pack,"White Copy paper in A3 size, 300 gsm basis weight, packaged as Pallet.",PALLET,777.17,0,True,"{""size"": ""A3"", ""gsm"": 300, ""finish"": ""Copy"", ""color"": ""White"", ""uom"": ""PALLET""}",2025-07-07T03:03:57
PPR-A3-COPY-75G-BRIGHTWHITE-BOX,A3 Copy 75gsm - Bright White - Box Pack,"Bright White Copy paper in A3 size, 75 gsm basis weight, packaged as Box.",BOX,28.01,241,True,"{""size"": ""A3"", ""gsm"": 75, ""finish"": ""Copy"", ""color"": ""Bright White"", ""uom"": ""BOX""}",2025-09-08T19:56:24
PPR-A3-COPY-75G-IVORY-PALLET,A3 Copy 75gsm - Ivory - Pallet Pack,"Ivory Copy paper in A3 size, 75 gsm basis weight, packaged as Pallet.",PALLET,526.78,148,True,"{""size"": ""A3"", ""gsm"": 75, ""finish"": ""Copy"", ""color"": ""Ivory"", ""uom"": ""PALLET""}",2025-08-19T15:16:14
PPR-A3-COPY-75G-IVORY-REAM,A3 Copy 75gsm - Ivory - Ream Pack,"Ivory Copy paper in A3 size, 75 gsm basis weight, packaged as Ream.",REAM,5.79,431,True,"{""size"": ""A3"", ""gsm"": 75, ""finish"": ""Copy"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-10-17T11:16:16
PPR-A3-COPY-75G-WHITE-PALLET,A3 Copy 75gsm - White - Pallet Pack,"White Copy paper in A3 size, 75 gsm basis weight, packaged as Pallet.",PALLET,523.6,0,True,"{""size"": ""A3"", ""gsm"": 75, ""finish"": ""Copy"", ""color"": ""White"", ""uom"": ""PALLET""}",2025-05-27T15:21:28
