SKU,Title,Description,UOM,Unit Price,Qty Available,Active,Attributes JSON,Last Updated
PPR-A3-COPY-80G-BRIGHTWHITE-REAM,A3 Copy 80gsm - Bright White - Ream Pack,"Bright White Copy paper in A3 size, 80 gsm basis weight, packaged as Ream.",REAM,5.91,545,True,"{""size"": ""A3"", ""gsm"": 80, ""finish"": ""Copy"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-07-09T22:46:05
PPR-A3-COPY-80G-RECYCLED-BOX,A3 Copy 80gsm - Recycled - Box Pack,"Recycled Copy paper in A3 size, 80 gsm basis weight, packaged as Box.",BOX,27.31,401,True,"{""size"": ""A3"", ""gsm"": 80, ""finish"": ""Copy"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-07-04T14:18:45
PPR-A3-COPY-90G-RECYCLED-PALLET,A3 Copy 90gsm - Recycled - Pallet Pack,"Recycled Copy paper in A3 size, 90 gsm basis weight, packaged as Pallet.",PALLET,566.75,238,True,"{""size"": ""A3"", ""gsm"": 90, ""finish"": ""Copy"", ""color"": ""Recycled"", ""uom"": ""PALLET""}",2025-05-31T17:11:21
PPR-A3-COPY-90G-WHITE-BOX,A3 Copy 90gsm - White - Box Pack,"White Copy paper in A3 size, 90 gsm basis weight, packaged as Box.",BOX,30.61,359,True,"{""size"": ""A3"", ""gsm"": 90, ""finish"": ""Copy"", ""color"": ""White"", ""uom"": ""BOX""}",2025-06-01T15:27:33
PPR-A3-OFFSET-250G-WHITE-BOX,A3 Offset 250gsm - White - Box Pack,"White Offset paper in A3 size, 250 gsm basis weight, packaged as Box.",BOX,51.49,169,True,"{""size"": ""A3"", ""gsm"": 250, ""finish"": ""Offset"", ""color"": ""White"", ""uom"": ""BOX""}",2025-08-10T02:54:37
PPR-A3-OFFSET-300G-BRIGHTWHITE-REAM,A3 Offset 300gsm - Bright White - Ream Pack,"Bright White Offset paper in A3 size, 300 gsm basis weight, packaged as Ream.",REAM,13.32,311,True,"{""size"": ""A3"", ""gsm"": 300, ""finish"": ""Offset"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-08-27T11:19:02
PPR-A3-OFFSET-300G-WHITE-BOX,A3 Offset 300gsm - White - Box Pack,"White Offset paper in A3 size, 300 gsm basis weight, packaged as Box.",BOX,57.38,96,True,"{""size"": ""A3"", ""gsm"": 300, ""finish"": ""Offset"", ""color"": ""White"", ""uom"": ""BOX""}",2025-06-12T18:34:08
PPR-A3-OFFSET-80G-BRIGHTWHITE-REAM,A3 Offset 80gsm - Bright White - Ream Pack,"Bright White Offset paper in A3 size, 80 gsm basis weight, packaged as Ream.",REAM,5.8,364,True,"{""size"": ""A3"", ""gsm"": 80, ""finish"": ""Offset"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-08-24T07:05:15
PPR-A3-OFFSET-80G-RECYCLED-BOX,A3 Offset 80gsm - Recycled - Box Pack,"Recycled Offset paper in A3 size, 80 gsm basis weight, packaged as Box.",BOX,27.51,410,True,"{""size"": ""A3"", ""gsm"": 80, ""finish"": ""Offset"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-05-27T12:43:13
PPR-A3-UNCOATED-250G-BRIGHTWHITE-BOX,A3 Uncoated 250gsm - Bright White - Box Pack,"Bright White Uncoated paper in A3 size, 250 gsm basis weight, packaged as Box.",BOX,51.11,292,True,"{""size"": ""A3"", ""gsm"": 250, ""finish"": ""Uncoated"", ""color"": ""Bright White"", ""uom"": ""BOX""}",2025-05-01T16:22:44
PPR-A3-UNCOATED-250G-BRIGHTWHITE-REAM,A3 Uncoated 250gsm - Bright White - Ream Pack,"Bright White Uncoated paper in A3 size, 250 gsm basis weight, packaged as Ream.",REAM,11.9,451,True,"{""size"": ""A3"", ""gsm"": 250, ""finish"": ""Uncoated"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-08-09T18:04:47
PPR-A3-UNCOATED-250G-IVORY-REAM,A3 Uncoated 250gsm - Ivory - Ream Pack,"Ivory Uncoated paper in A3 size, 250 gsm basis weight, packaged as Ream.",REAM,12.09,371,True,"{""size"": ""A3"", ""gsm"": 250, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-08-10T21:17:06
PPR-A3-UNCOATED-300G-WHITE-REAM,A3 Uncoated 300gsm - White - Ream Pack,"White Uncoated paper in A3 size, 300 gsm basis weight, packaged as Ream.",REAM,13.26,323,True,"{""size"": ""A3"", ""gsm"": 300, ""finish"": ""Uncoated"", ""color"": ""White"", ""uom"": ""REAM""}",2025-09-16T18:15:19
PPR-A3-UNCOATED-70G-IVORY-REAM,A3 Uncoated 70gsm - Ivory - Ream Pack,"Ivory Uncoated paper in A3 size, 70 gsm basis weight, packaged as Ream.",REAM,6.08,310,True,"{""size"": ""A3"", ""gsm"": 70, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-09-06T08:53:03
PPR-A3-UNCOATED-75G-BRIGHTWHITE-PALLET,A3 Uncoated 75gsm - Bright White - Pallet Pack,"Bright White Uncoated paper in A3 size, 75 gsm basis weight, packaged as Pallet.",PALLET,551.1,0,True,"{""size"": ""A3"", ""gsm"": 75, ""finish"": ""Uncoated"", ""color"": ""Bright White"", ""uom"": ""PALLET""}",2025-05-31T22:45:16
PPR-A3-UNCOATED-75G-BRIGHTWHITE-REAM,A3 Uncoated 75gsm - Bright White - Ream Pack,"Bright White Uncoated paper in A3 size, 75 gsm basis weight, packaged as Ream.",REAM,6.34,489,True,"{""size"": ""A3"", ""gsm"": 75, ""finish"": ""Uncoated"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-07-15T22:30:17
PPR-A3-UNCOATED-75G-IVORY-ROLL,A3 Uncoated 75gsm - Ivory - Roll Pack,"Ivory Uncoated paper in A3 size, 75 gsm basis weight, packaged as Roll.",ROLL,42.88,461,True,"{""size"": ""A3"", ""gsm"": 75, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""ROLL""}",2025-10-04T11:50:21
PPR-A3-UNCOATED-75G-WHITE-PALLET,A3 Uncoated 75gsm - White - Pallet Pack,"White Uncoated paper in A3 size, 75 gsm basis weight, packaged as Pallet.",PALLET,536.55,74,True,"{""size"": ""A3"", ""gsm"": 75, ""finish"": ""Uncoated"", ""color"": ""White"", ""uom"": ""PALLET""}",2025-07-30T02:37:16
PPR-A3-UNCOATED-75G-WHITE-REAM,A3 Uncoated 75gsm - White - Ream Pack,"White Uncoated paper in A3 size, 75 gsm basis weight, packaged as Ream.",REAM,6.06,188,True,"{""size"": ""A3"", ""gsm"": 75, ""finish"": ""Uncoated"", ""color"": ""White"", ""uom"": ""REAM""}",2025-08-04T14:41:20
PPR-A3-UNCOATED-80G-IVORY-BOX,A3 Uncoated 80gsm - Ivory - Box Pack,"Ivory Uncoated paper in A3 size, 80 gsm basis weight, packaged as Box.",BOX,28.93,410,True,"{""size"": ""A3"", ""gsm"": 80, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""BOX""}",2025-07-31T17:16:29
PPR-A3-UNCOATED-80G-RECYCLED-REAM,A3 Uncoated 80gsm - Recycled - Ream Pack,"Recycled Uncoated paper in A3 size, 80 gsm basis weight, packaged as Ream.",REAM,6.3,330,True,"{""size"": ""A3"", ""gsm"": 80, ""finish"": ""Uncoated"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-07-14T04:04:05
PPR-A4-CARDSTOCK-250G-WHITE-REAM,A4 Cardstock 250gsm - White - Ream Pack,"White Cardstock paper in A4 size, 250 gsm basis weight, packaged as Ream.",REAM,8.5,324,True,"{""size"": ""A4"", ""gsm"": 250, ""finish"": ""Cardstock"", ""color"": ""White"", ""uom"": ""REAM""}",2025-09-15T19:39:02
PPR-A4-CARDSTOCK-300G-BRIGHTWHITE-REAM,A4 Cardstock 300gsm - Bright White - Ream Pack,"Bright White Cardstock paper in A4 size, 300 gsm basis weight, packaged as Ream.",REAM,9.38,390,True,"{""size"": ""A4"", ""gsm"": 300, ""finish"": ""Cardstock"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-08-02T20:01:43
PPR-A4-CARDSTOCK-300G-WHITE-ROLL,A4 Cardstock 300gsm - White - Roll Pack,"White Cardstock paper in A4 size, 300 gsm basis weight, packaged as Roll.",ROLL,55.22,144,True,"{""size"": ""A4"", ""gsm"": 300, ""finish"": ""Cardstock"", ""color"": ""White"", ""uom"": ""ROLL""}",2025-09-23T05:45:11
PPR-A4-CARDSTOCK-70G-BRIGHTWHITE-PALLET,A4 Cardstock 70gsm - Bright White - Pallet Pack,"Bright White Cardstock paper in A4 size, 70 gsm basis weight, packaged as Pallet.",PALLET,525.82,2,False,"{""size"": ""A4"", ""gsm"": 70, ""finish"": ""Cardstock"", ""color"": ""Bright White"", ""uom"": ""PALLET""}",2025-07-10T23:30:02
PPR-A4-CARDSTOCK-75G-IVORY-REAM,A4 Cardstock 75gsm - Ivory - Ream Pack,"Ivory Cardstock paper in A4 size, 75 gsm basis weight, packaged as Ream.",REAM,5.16,419,True,"{""size"": ""A4"", ""gsm"": 75, ""finish"": ""Cardstock"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-09-30T11:23:54
PPR-A4-CARDSTOCK-80G-RECYCLED-ROLL,A4 Cardstock 80gsm - Recycled - Roll Pack,"Recycled Cardstock paper in A4 size, 80 gsm basis weight, packaged as Roll.",ROLL,42.02,681,True,"{""size"": ""A4"", ""gsm"": 80, ""finish"": ""Cardstock"", ""color"": ""Recycled"", ""uom"": ""ROLL""}",2025-08-04T05:19:33
PPR-A4-COATEDGLOSS-250G-WHITE-BOX,A4 Coated Gloss 250gsm - White - Box Pack,"White Coated Gloss paper in A4 size, 250 gsm basis weight, packaged as Box.",BOX,37.43,515,True,"{""size"": ""A4"", ""gsm"": 250, ""finish"": ""Coated Gloss"", ""color"": ""White"", ""uom"": ""BOX""}",2025-06-05T05:00:35
PPR-A4-COATEDGLOSS-300G-BRIGHTWHITE-SHEET,A4 Coated Gloss 300gsm - Bright White - Sheet Pack,"Bright White Coated Gloss paper in A4 size, 300 gsm basis weight, packaged as Sheet.",SHEET,0.6595,188,True,"{""size"": ""A4"", ""gsm"": 300, ""finish"": ""Coated Gloss"", ""color"": ""Bright White"", ""uom"": ""SHEET""}",2025-09-04T04:37:03
PPR-A4-COATEDGLOSS-300G-IVORY-REAM,A4 Coated Gloss 300gsm - Ivory - Ream Pack,"Ivory Coated Gloss paper in A4 size, 300 gsm basis weight, packaged as Ream.",REAM,9.64,185,True,"{""size"": ""A4"", ""gsm"": 300, ""finish"": ""Coated Gloss"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-09-10T11:32:49
PPR-A4-COATEDGLOSS-300G-WHITE-BOX,A4 Coated Gloss 300gsm - White - Box Pack,"White Coated Gloss paper in A4 size, 300 gsm basis weight, packaged as Box.",BOX,41.84,436,True,"{""size"": ""A4"", ""gsm"": 300, ""finish"": ""Coated Gloss"", ""color"": ""White"", ""uom"": ""BOX""}",2025-09-05T14:30:17
PPR-A4-COATEDGLOSS-300G-WHITE-REAM,A4 Coated Gloss 300gsm - White - Ream Pack,"White Coated Gloss paper in A4 size, 300 gsm basis weight, packaged as Ream.",REAM,9.25,396,True,"{""size"": ""A4"", ""gsm"": 300, ""finish"": ""Coated Gloss"", ""color"": ""White"", ""uom"": ""REAM""}",2025-08-12T17:28:46
PPR-A4-COATEDGLOSS-70G-RECYCLED-BOX,A4 Coated Gloss 70gsm - Recycled - Box Pack,"Recycled Coated Gloss paper in A4 size, 70 gsm basis weight, packaged as Box.",BOX,23.04,366,True,"{""size"": ""A4"", ""gsm"": 70, ""finish"": ""Coated Gloss"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-08-21T05:36:08
PPR-A4-COATEDGLOSS-90G-BRIGHTWHITE-ROLL,A4 Coated Gloss 90gsm - Bright White - Roll Pack,"Bright White Coated Gloss paper in A4 size, 90 gsm basis weight, packaged as Roll.",ROLL,42.86,576,True,"{""size"": ""A4"", ""gsm"": 90, ""finish"": ""Coated Gloss"", ""color"": ""Bright White"", ""uom"": ""ROLL""}",2025-05-30T23:41:55
PPR-A4-COATEDMATTE-250G-IVORY-REAM,A4 Coated Matte 250gsm - Ivory - Ream Pack,"Ivory Coated Matte paper in A4 size, 250 gsm basis weight, packaged as Ream.",REAM,8.99,263,True,"{""size"": ""A4"", ""gsm"": 250, ""finish"": ""Coated Matte"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-06-18T07:48:52
PPR-A4-COATEDMATTE-250G-RECYCLED-REAM,A4 Coated Matte 250gsm - Recycled - Ream Pack,"Recycled Coated Matte paper in A4 size, 250 gsm basis weight, packaged as Ream.",REAM,8.25,477,True,"{""size"": ""A4"", ""gsm"": 250, ""finish"": ""Coated Matte"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-08-26T05:05:21
PPR-A4-COATEDMATTE-70G-BRIGHTWHITE-REAM,A4 Coated Matte 70gsm - Bright White - Ream Pack,"Bright White Coated Matte paper in A4 size, 70 gsm basis weight, packaged as Ream.",REAM,5.27,302,True,"{""size"": ""A4"", ""gsm"": 70, ""finish"": ""Coated Matte"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-07-07T13:32:36
PPR-A4-COATEDMATTE-70G-RECYCLED-BOX,A4 Coated Matte 70gsm - Recycled - Box Pack,"Recycled Coated Matte paper in A4 size, 70 gsm basis weight, packaged as Box.",BOX,23.19,217,True,"{""size"": ""A4"", ""gsm"": 70, ""finish"": ""Coated Matte"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-10-21T15:38:41
PPR-A4-COATEDMATTE-70G-WHITE-REAM,A4 Coated Matte 70gsm - White - Ream Pack,"White Coated Matte paper in A4 size, 70 gsm basis weight, packaged as Ream.",REAM,5.17,446,True,"{""size"": ""A4"", ""gsm"": 70, ""finish"": ""Coated Matte"", ""color"": ""White"", ""uom"": ""REAM""}",2025-04-27T00:22:37
PPR-A4-COATEDMATTE-75G-IVORY-BOX,A4 Coated Matte 75gsm - Ivory - Box Pack,"Ivory Coated Matte paper in A4 size, 75 gsm basis weight, packaged as Box.",BOX,24.67,353,True,"{""size"": ""A4"", ""gsm"": 75, ""finish"": ""Coated Matte"", ""color"": ""Ivory"", ""uom"": ""BOX""}",2025-09-23T23:43:54
PPR-A4-COATEDMATTE-75G-RECYCLED-BOX,A4 Coated Matte 75gsm - Recycled - Box Pack,"Recycled Coated Matte paper in A4 size, 75 gsm basis weight, packaged as Box.",BOX,23.78,410,True,"{""size"": ""A4"", ""gsm"": 75, ""finish"": ""Coated Matte"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-08-17T22:08:17
PPR-A4-COATEDMATTE-80G-WHITE-REAM,A4 Coated Matte 80gsm - White - Ream Pack,"White Coated Matte paper in A4 size, 80 gsm basis weight, packaged as Ream.",REAM,5.45,605,True,"{""size"": ""A4"", ""gsm"": 80, ""finish"": ""Coated Matte"", ""color"": ""White"", ""uom"": ""REAM""}",2025-04-30T09:38:58
PPR-A4-COPY-300G-BRIGHTWHITE-ROLL,A4 Copy 300gsm - Bright White - Roll Pack,"Bright White Copy paper in A4 size, 300 gsm basis weight, packaged as Roll.",ROLL,54.8,112,True,"{""size"": ""A4"", ""gsm"": 300, ""finish"": ""Copy"", ""color"": ""Bright White"", ""uom"": ""ROLL""}",2025-05-20T04:19:59
PPR-A4-COPY-300G-WHITE-REAM,A4 Copy 300gsm - White - Ream Pack,"White Copy paper in A4 size, 300 gsm basis weight, packaged as Ream.",REAM,9.84,637,True,"{""size"": ""A4"", ""gsm"": 300, ""finish"": ""Copy"", ""color"": ""White"", ""uom"": ""REAM""}",2025-08-01T23:42:33
PPR-A4-COPY-70G-RECYCLED-SHEET,A4 Copy 70gsm - Recycled - Sheet Pack,"Recycled Copy paper in A4 size, 70 gsm basis weight, packaged as Sheet.",SHEET,0.1835,728,True,"{""size"": ""A4"", ""gsm"": 70, ""finish"": ""Copy"", ""color"": ""Recycled"", ""uom"": ""SHEET""}",2025-09-08T17:07:07
PPR-A4-COPY-80G-WHITE-REAM,A4 Copy 80gsm - White - Ream Pack,"White Copy paper in A4 size, 80 gsm basis weight, packaged as Ream.",REAM,5.23,554,True,"{""size"": ""A4"", ""gsm"": 80, ""finish"": ""Copy"", ""color"": ""White"", ""uom"": ""REAM""}",2025-05-13T04:45:38
PPR-A4-OFFSET-250G-RECYCLED-BOX,A4 Offset 250gsm - Recycled - Box Pack,"Recycled Offset paper in A4 size, 250 gsm basis weight, packaged as Box.",BOX,37.05,239,True,"{""size"": ""A4"", ""gsm"": 250, ""finish"": ""Offset"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-10-15T12:30:12
PPR-A4-OFFSET-300G-BRIGHTWHITE-REAM,A4 Offset 300gsm - Bright White - Ream Pack,"Bright White Offset paper in A4 size, 300 gsm basis weight, packaged as Ream.",REAM,9.57,460,True,"{""size"": ""A4"", ""gsm"": 300, ""finish"": ""Offset"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-08-24T02:03:34
PPR-A4-OFFSET-300G-WHITE-BOX,A4 Offset 300gsm - White - Box Pack,"White Offset paper in A4 size, 300 gsm basis weight, packaged as Box.",BOX,42.16,210,True,"{""size"": ""A4"", ""gsm"": 300, ""finish"": ""Offset"", ""color"": ""White"", ""uom"": ""BOX""}",2025-08-11T07:32:47
PPR-A4-OFFSET-300G-WHITE-REAM,A4 Offset 300gsm - White - Ream Pack,"White Offset paper in A4 size, 300 gsm basis weight, packaged as Ream.",REAM,9.5,372,True,"{""size"": ""A4"", ""gsm"": 300, ""finish"": ""Offset"", ""color"": ""White"", ""uom"": ""REAM""}",2025-05-09T19:42:36
PPR-A4-OFFSET-75G-RECYCLED-BOX,A4 Offset 75gsm - Recycled - Box Pack,"Recycled Offset paper in A4 size, 75 gsm basis weight, packaged as Box.",BOX,24.46,282,True,"{""size"": ""A4"", ""gsm"": 75, ""finish"": ""Offset"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-07-31T09:55:47
PPR-A4-OFFSET-75G-RECYCLED-REAM,A4 Offset 75gsm - Recycled - Ream Pack,"Recycled Offset paper in A4 size, 75 gsm basis weight, packaged as Ream.",REAM,4.84,471,True,"{""size"": ""A4"", ""gsm"": 75, ""finish"": ""Offset"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-05-13T18:37:44
PPR-A4-UNCOATED-250G-IVORY-REAM,A4 Uncoated 250gsm - Ivory - Ream Pack,"Ivory Uncoated paper in A4 size, 250 gsm basis weight, packaged as Ream.",REAM,8.82,530,True,"{""size"": ""A4"", ""gsm"": 250, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-04-25T09:02:08
PPR-A4-UNCOATED-250G-RECYCLED-REAM,A4 Uncoated 250gsm - Recycled - Ream Pack,"Recycled Uncoated paper in A4 size, 250 gsm basis weight, packaged as Ream.",REAM,8.47,193,True,"{""size"": ""A4"", ""gsm"": 250, ""finish"": ""Uncoated"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-08-31T11:31:01
PPR-A4-UNCOATED-300G-IVORY-BOX,A4 Uncoated 300gsm - Ivory - Box Pack,"Ivory Uncoated paper in A4 size, 300 gsm basis weight, packaged as Box.",BOX,41.11,277,True,"{""size"": ""A4"", ""gsm"": 300, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""BOX""}",2025-06-24T04:21:08
PPR-A4-UNCOATED-70G-WHITE-REAM,A4 Uncoated 70gsm - White - Ream Pack,"White Uncoated paper in A4 size, 70 gsm basis weight, packaged as Ream.",REAM,5.0,502,True,"{""size"": ""A4"", ""gsm"": 70, ""finish"": ""Uncoated"", ""color"": ""White"", ""uom"": ""REAM""}",2025-08-07T19:36:10
PPR-A4-UNCOATED-75G-IVORY-REAM,A4 Uncoated 75gsm - Ivory - Ream Pack,"Ivory Uncoated paper in A4 size, 75 gsm basis weight, packaged as Ream.",REAM,5.4,630,True,"{""size"": ""A4"", ""gsm"": 75, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-09-24T16:35:12
PPR-A4-UNCOATED-80G-IVORY-PALLET,A4 Uncoated 80gsm - Ivory - Pallet Pack,"Ivory Uncoated paper in A4 size, 80 gsm basis weight, packaged as Pallet.",PALLET,526.33,0,True,"{""size"": ""A4"", ""gsm"": 80, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""PALLET""}",2025-09-25T02:53:31
PPR-A4-UNCOATED-80G-IVORY-REAM,A4 Uncoated 80gsm - Ivory - Ream Pack,"Ivory Uncoated paper in A4 size, 80 gsm basis weight, packaged as Ream.",REAM,5.5,709,True,"{""size"": ""A4"", ""gsm"": 80, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-08-14T11:14:38
PPR-A5-CARDSTOCK-250G-BRIGHTWHITE-REAM,A5 Cardstock 250gsm - Bright White - Ream Pack,"Bright White Cardstock paper in A5 size, 250 gsm basis weight, packaged as Ream.",REAM,6.53,363,True,"{""size"": ""A5"", ""gsm"": 250, ""finish"": ""Cardstock"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-06-18T00:37:17
PPR-A5-CARDSTOCK-250G-IVORY-BOX,A5 Cardstock 250gsm - Ivory - Box Pack,"Ivory Cardstock paper in A5 size, 250 gsm basis weight, packaged as Box.",BOX,29.3,460,True,"{""size"": ""A5"", ""gsm"": 250, ""finish"": ""Cardstock"", ""color"": ""Ivory"", ""uom"": ""BOX""}",2025-08-03T07:26:02
PPR-A5-CARDSTOCK-250G-RECYCLED-REAM,A5 Cardstock 250gsm - Recycled - Ream Pack,"Recycled Cardstock paper in A5 size, 250 gsm basis weight, packaged as Ream.",REAM,6.29,461,True,"{""size"": ""A5"", ""gsm"": 250, ""finish"": ""Cardstock"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-07-05T21:21:15
PPR-A5-CARDSTOCK-300G-WHITE-REAM,A5 Cardstock 300gsm - White - Ream Pack,"White Cardstock paper in A5 size, 300 gsm basis weight, packaged as Ream.",REAM,7.61,366,True,"{""size"": ""A5"", ""gsm"": 300, ""finish"": ""Cardstock"", ""color"": ""White"", ""uom"": ""REAM""}",2025-05-13T06:53:57
PPR-A5-CARDSTOCK-70G-RECYCLED-REAM,A5 Cardstock 70gsm - Recycled - Ream Pack,"Recycled Cardstock paper in A5 size, 70 gsm basis weight, packaged as Ream.",REAM,4.17,474,True,"{""size"": ""A5"", ""gsm"": 70, ""finish"": ""Cardstock"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-09-10T15:20:41
PPR-A5-CARDSTOCK-75G-RECYCLED-BOX,A5 Cardstock 75gsm - Recycled - Box Pack,"Recycled Cardstock paper in A5 size, 75 gsm basis weight, packaged as Box.",BOX,23.03,265,True,"{""size"": ""A5"", ""gsm"": 75, ""finish"": ""Cardstock"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-09-12T14:23:59
PPR-A5-CARDSTOCK-80G-RECYCLED-BOX,A5 Cardstock 80gsm - Recycled - Box Pack,"Recycled Cardstock paper in A5 size, 80 gsm basis weight, packaged as Box.",BOX,22.58,356,True,"{""size"": ""A5"", ""gsm"": 80, ""finish"": ""Cardstock"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-07-16T17:34:47
PPR-A5-COATEDGLOSS-250G-BRIGHTWHITE-REAM,A5 Coated Gloss 250gsm - Bright White - Ream Pack,"Bright White Coated Gloss paper in A5 size, 250 gsm basis weight, packaged as Ream.",REAM,6.75,313,True,"{""size"": ""A5"", ""gsm"": 250, ""finish"": ""Coated Gloss"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-05-04T23:51:51
