SKU,Title,Description,UOM,Unit Price,Qty Available,Active,Attributes JSON,Last Updated
PPR-A5-COATEDGLOSS-250G-RECYCLED-REAM,A5 Coated Gloss 250gsm - Recycled - Ream Pack,"Recycled Coated Gloss paper in A5 size, 250 gsm basis weight, packaged as Ream.",REAM,6.37,414,True,"{""size"": ""A5"", ""gsm"": 250, ""finish"": ""Coated Gloss"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-08-18T15:31:01
PPR-A5-COATEDGLOSS-250G-WHITE-BOX,A5 Coated Gloss 250gsm - White - Box Pack,"White Coated Gloss paper in A5 size, 250 gsm basis weight, packaged as Box.",BOX,29.44,341,True,"{""size"": ""A5"", ""gsm"": 250, ""finish"": ""Coated Gloss"", ""color"": ""White"", ""uom"": ""BOX""}",2025-08-15T22:18:24
PPR-A5-COATEDGLOSS-300G-WHITE-REAM,A5 Coated Gloss 300gsm - White - Ream Pack,"White Coated Gloss paper in A5 size, 300 gsm basis weight, packaged as Ream.",REAM,7.23,356,True,"{""size"": ""A5"", ""gsm"": 300, ""finish"": ""Coated Gloss"", ""color"": ""White"", ""uom"": ""REAM""}",2025-09-06T17:54:41
PPR-A5-COATEDGLOSS-70G-IVORY-BOX,A5 Coated Gloss 70gsm - Ivory - Box Pack,"Ivory Coated Gloss paper in A5 size, 70 gsm basis weight, packaged as Box.",BOX,21.01,200,True,"{""size"": ""A5"", ""gsm"": 70, ""finish"": ""Coated Gloss"", ""color"": ""Ivory"", ""uom"": ""BOX""}",2025-09-13T03:45:03
PPR-A5-COATEDGLOSS-70G-WHITE-REAM,A5 Coated Gloss 70gsm - White - Ream Pack,"White Coated Gloss paper in A5 size, 70 gsm basis weight, packaged as Ream.",REAM,4.11,81,True,"{""size"": ""A5"", ""gsm"": 70, ""finish"": ""Coated Gloss"", ""color"": ""White"", ""uom"": ""REAM""}",2025-07-29T18:02:16
PPR-A5-COATEDGLOSS-80G-BRIGHTWHITE-REAM,A5 Coated Gloss 80gsm - Bright White - Ream Pack,"Bright White Coated Gloss paper in A5 size, 80 gsm basis weight, packaged as Ream.",REAM,4.77,603,True,"{""size"": ""A5"", ""gsm"": 80, ""finish"": ""Coated Gloss"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-08-04T00:14:55
PPR-A5-COATEDGLOSS-80G-WHITE-PALLET,A5 Coated Gloss 80gsm - White - Pallet Pack,"White Coated Gloss paper in A5 size, 80 gsm basis weight, packaged as Pallet.",PALLET,494.02,0,True,"{""size"": ""A5"", ""gsm"": 80, ""finish"": ""Coated Gloss"", ""color"": ""White"", ""uom"": ""PALLET""}",2025-08-03T14:58:50
PPR-A5-COATEDGLOSS-90G-IVORY-PALLET,A5 Coated Gloss 90gsm - Ivory - Pallet Pack,"Ivory Coated Gloss paper in A5 size, 90 gsm basis weight, packaged as Pallet.",PALLET,515.25,0,True,"{""size"": ""A5"", ""gsm"": 90, ""finish"": ""Coated Gloss"", ""color"": ""Ivory"", ""uom"": ""PALLET""}",2025-05-02T11:07:04
PPR-A5-COATEDMATTE-250G-RECYCLED-REAM,A5 Coated Matte 250gsm - Recycled - Ream Pack,"Recycled Coated Matte paper in A5 size, 250 gsm basis weight, packaged as Ream.",REAM,7.08,621,True,"{""size"": ""A5"", ""gsm"": 250, ""finish"": ""Coated Matte"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-05-09T17:21:47
PPR-A5-COATEDMATTE-250G-WHITE-REAM,A5 Coated Matte 250gsm - White - Ream Pack,"White Coated Matte paper in A5 size, 250 gsm basis weight, packaged as Ream.",REAM,6.97,713,True,"{""size"": ""A5"", ""gsm"": 250, ""finish"": ""Coated Matte"", ""color"": ""White"", ""uom"": ""REAM""}",2025-04-25T03:45:18
PPR-A5-COATEDMATTE-75G-IVORY-REAM,A5 Coated Matte 75gsm - Ivory - Ream Pack,"Ivory Coated Matte paper in A5 size, 75 gsm basis weight, packaged as Ream.",REAM,4.96,274,True,"{""size"": ""A5"", ""gsm"": 75, ""finish"": ""Coated Matte"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-05-07T08:28:26
PPR-A5-COATEDMATTE-80G-RECYCLED-REAM,A5 Coated Matte 80gsm - Recycled - Ream Pack,"Recycled Coated Matte paper in A5 size, 80 gsm basis weight, packaged as Ream.",REAM,4.86,436,True,"{""size"": ""A5"", ""gsm"": 80, ""finish"": ""Coated Matte"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-06-06T01:43:07
PPR-A5-COATEDMATTE-90G-IVORY-REAM,A5 Coated Matte 90gsm - Ivory - Ream Pack,"Ivory Coated Matte paper in A5 size, 90 gsm basis weight, packaged as Ream.",REAM,4.49,270,True,"{""size"": ""A5"", ""gsm"": 90, ""finish"": ""Coated Matte"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-09-04T01:19:55
PPR-A5-COPY-160G-WHITE-SHEET,A5 Copy 160gsm - White - Sheet Pack,"White Copy paper in A5 size, 160 gsm basis weight, packaged as Sheet.",SHEET,0.2425,550,True,"{""size"": ""A5"", ""gsm"": 160, ""finish"": ""Copy"", ""color"": ""White"", ""uom"": ""SHEET""}",2025-10-07T13:38:42
PPR-A5-COPY-250G-BRIGHTWHITE-REAM,A5 Copy 250gsm - Bright White - Ream Pack,"Bright White Copy paper in A5 size, 250 gsm basis weight, packaged as Ream.",REAM,6.45,380,True,"{""size"": ""A5"", ""gsm"": 250, ""finish"": ""Copy"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-07-28T04:44:03
PPR-A5-COPY-300G-BRIGHTWHITE-REAM,A5 Copy 300gsm - Bright White - Ream Pack,"Bright White Copy paper in A5 size, 300 gsm basis weight, packaged as Ream.",REAM,7.13,471,True,"{""size"": ""A5"", ""gsm"": 300, ""finish"": ""Copy"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-08-18T06:31:25
PPR-A5-COPY-70G-IVORY-PALLET,A5 Copy 70gsm - Ivory - Pallet Pack,"Ivory Copy paper in A5 size, 70 gsm basis weight, packaged as Pallet.",PALLET,503.76,249,True,"{""size"": ""A5"", ""gsm"": 70, ""finish"": ""Copy"", ""color"": ""Ivory"", ""uom"": ""PALLET""}",2025-07-17T16:38:25
PPR-A5-COPY-70G-WHITE-PALLET,A5 Copy 70gsm - White - Pallet Pack,"White Copy paper in A5 size, 70 gsm basis weight, packaged as Pallet.",PALLET,501.46,97,True,"{""size"": ""A5"", ""gsm"": 70, ""finish"": ""Copy"", ""color"": ""White"", ""uom"": ""PALLET""}",2025-06-17T09:00:37
PPR-A5-COPY-90G-BRIGHTWHITE-BOX,A5 Copy 90gsm - Bright White - Box Pack,"Bright White Copy paper in A5 size, 90 gsm basis weight, packaged as Box.",BOX,22.87,537,True,"{""size"": ""A5"", ""gsm"": 90, ""finish"": ""Copy"", ""color"": ""Bright White"", ""uom"": ""BOX""}",2025-07-31T04:34:55
PPR-A5-OFFSET-300G-RECYCLED-REAM,A5 Offset 300gsm - Recycled - Ream Pack,"Recycled Offset paper in A5 size, 300 gsm basis weight, packaged as Ream.",REAM,6.84,448,True,"{""size"": ""A5"", ""gsm"": 300, ""finish"": ""Offset"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-06-07T13:18:39
PPR-A5-OFFSET-70G-RECYCLED-BOX,A5 Offset 70gsm - Recycled - Box Pack,"Recycled Offset paper in A5 size, 70 gsm basis weight, packaged as Box.",BOX,22.42,545,True,"{""size"": ""A5"", ""gsm"": 70, ""finish"": ""Offset"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-08-14T16:42:25
PPR-A5-OFFSET-70G-WHITE-REAM,A5 Offset 70gsm - White - Ream Pack,"White Offset paper in A5 size, 70 gsm basis weight, packaged as Ream.",REAM,4.87,434,True,"{""size"": ""A5"", ""gsm"": 70, ""finish"": ""Offset"", ""color"": ""White"", ""uom"": ""REAM""}",2025-05-04T08:18:31
PPR-A5-OFFSET-75G-IVORY-BOX,A5 Offset 75gsm - Ivory - Box Pack,"Ivory Offset paper in A5 size, 75 gsm basis weight, packaged as Box.",BOX,21.66,436,True,"{""size"": ""A5"", ""gsm"": 75, ""finish"": ""Offset"", ""color"": ""Ivory"", ""uom"": ""BOX""}",2025-07-31T09:52:30
PPR-A5-OFFSET-80G-IVORY-BOX,A5 Offset 80gsm - Ivory - Box Pack,"Ivory Offset paper in A5 size, 80 gsm basis weight, packaged as Box.",BOX,21.46,400,True,"{""size"": ""A5"", ""gsm"": 80, ""finish"": ""Offset"", ""color"": ""Ivory"", ""uom"": ""BOX""}",2025-07-25T19:25:43
PPR-A5-OFFSET-90G-WHITE-BOX,A5 Offset 90gsm - White - Box Pack,"White Offset paper in A5 size, 90 gsm basis weight, packaged as Box.",BOX,21.64,454,True,"{""size"": ""A5"", ""gsm"": 90, ""finish"": ""Offset"", ""color"": ""White"", ""uom"": ""BOX""}",2025-09-15T20:06:55
PPR-A5-OFFSET-90G-WHITE-REAM,A5 Offset 90gsm - White - Ream Pack,"White Offset paper in A5 size, 90 gsm basis weight, packaged as Ream.",REAM,4.81,619,True,"{""size"": ""A5"", ""gsm"": 90, ""finish"": ""Offset"", ""color"": ""White"", ""uom"": ""REAM""}",2025-06-19T12:26:28
PPR-A5-UNCOATED-70G-RECYCLED-BOX,A5 Uncoated 70gsm - Recycled - Box Pack,"Recycled Uncoated paper in A5 size, 70 gsm basis weight, packaged as Box.",BOX,20.68,322,True,"{""size"": ""A5"", ""gsm"": 70, ""finish"": ""Uncoated"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-08-27T15:54:52
PPR-A5-UNCOATED-80G-BRIGHTWHITE-REAM,A5 Uncoated 80gsm - Bright White - Ream Pack,"Bright White Uncoated paper in A5 size, 80 gsm basis weight, packaged as Ream.",REAM,4.22,432,True,"{""size"": ""A5"", ""gsm"": 80, ""finish"": ""Uncoated"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-07-27T01:21:53
PPR-A5-UNCOATED-80G-IVORY-BOX,A5 Uncoated 80gsm - Ivory - Box Pack,"Ivory Uncoated paper in A5 size, 80 gsm basis weight, packaged as Box.",BOX,22.99,543,True,"{""size"": ""A5"", ""gsm"": 80, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""BOX""}",2025-07-29T02:34:57
PPR-SRA3-CARDSTOCK-250G-IVORY-REAM,SRA3 Cardstock 250gsm - Ivory - Ream Pack,"Ivory Cardstock paper in SRA3 size, 250 gsm basis weight, packaged as Ream.",REAM,12.73,682,True,"{""size"": ""SRA3"", ""gsm"": 250, ""finish"": ""Cardstock"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-09-23T00:16:01
PPR-SRA3-CARDSTOCK-70G-BRIGHTWHITE-REAM,SRA3 Cardstock 70gsm - Bright White - Ream Pack,"Bright White Cardstock paper in SRA3 size, 70 gsm basis weight, packaged as Ream.",REAM,5.99,329,True,"{""size"": ""SRA3"", ""gsm"": 70, ""finish"": ""Cardstock"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-05-19T16:01:31
PPR-SRA3-CARDSTOCK-70G-IVORY-REAM,SRA3 Cardstock 70gsm - Ivory - Ream Pack,"Ivory Cardstock paper in SRA3 size, 70 gsm basis weight, packaged as Ream.",REAM,6.54,491,True,"{""size"": ""SRA3"", ""gsm"": 70, ""finish"": ""Cardstock"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-05-11T09:12:00
PPR-SRA3-CARDSTOCK-75G-IVORY-REAM,SRA3 Cardstock 75gsm - Ivory - Ream Pack,"Ivory Cardstock paper in SRA3 size, 75 gsm basis weight, packaged as Ream.",REAM,6.69,336,True,"{""size"": ""SRA3"", ""gsm"": 75, ""finish"": ""Cardstock"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-07-03T03:18:25
PPR-SRA3-CARDSTOCK-80G-IVORY-BOX,SRA3 Cardstock 80gsm - Ivory - Box Pack,"Ivory Cardstock paper in SRA3 size, 80 gsm basis weight, packaged as Box.",BOX,29.18,378,True,"{""size"": ""SRA3"", ""gsm"": 80, ""finish"": ""Cardstock"", ""color"": ""Ivory"", ""uom"": ""BOX""}",2025-07-12T11:34:51
PPR-SRA3-COATEDGLOSS-250G-IVORY-BOX,SRA3 Coated Gloss 250gsm - Ivory - Box Pack,"Ivory Coated Gloss paper in SRA3 size, 250 gsm basis weight, packaged as Box.",BOX,56.4,284,True,"{""size"": ""SRA3"", ""gsm"": 250, ""finish"": ""Coated Gloss"", ""color"": ""Ivory"", ""uom"": ""BOX""}",2025-09-29T01:10:15
PPR-SRA3-COATEDGLOSS-250G-WHITE-BOX,SRA3 Coated Gloss 250gsm - White - Box Pack,"White Coated Gloss paper in SRA3 size, 250 gsm basis weight, packaged as Box.",BOX,55.46,542,True,"{""size"": ""SRA3"", ""gsm"": 250, ""finish"": ""Coated Gloss"", ""color"": ""White"", ""uom"": ""BOX""}",2025-07-27T18:58:21
PPR-SRA3-COATEDGLOSS-300G-BRIGHTWHITE-PALLET,SRA3 Coated Gloss 300gsm - Bright White - Pallet Pack,"Bright White Coated Gloss paper in SRA3 size, 300 gsm basis weight, packaged as Pallet.",PALLET,804.4,0,True,"{""size"": ""SRA3"", ""gsm"": 300, ""finish"": ""Coated Gloss"", ""color"": ""Bright White"", ""uom"": ""PALLET""}",2025-09-24T13:37:50
PPR-SRA3-COATEDGLOSS-300G-BRIGHTWHITE-REAM,SRA3 Coated Gloss 300gsm - Bright White - Ream Pack,"Bright White Coated Gloss paper in SRA3 size, 300 gsm basis weight, packaged as Ream.",REAM,14.91,433,True,"{""size"": ""SRA3"", ""gsm"": 300, ""finish"": ""Coated Gloss"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-07-16T02:19:11
PPR-SRA3-COATEDGLOSS-300G-WHITE-REAM,SRA3 Coated Gloss 300gsm - White - Ream Pack,"White Coated Gloss paper in SRA3 size, 300 gsm basis weight, packaged as Ream.",REAM,14.76,646,True,"{""size"": ""SRA3"", ""gsm"": 300, ""finish"": ""Coated Gloss"", ""color"": ""White"", ""uom"": ""REAM""}",2025-05-13T09:06:47
PPR-SRA3-COATEDGLOSS-70G-BRIGHTWHITE-REAM,SRA3 Coated Gloss 70gsm - Bright White - Ream Pack,"Bright White Coated Gloss paper in SRA3 size, 70 gsm basis weight, packaged as Ream.",REAM,6.06,313,True,"{""size"": ""SRA3"", ""gsm"": 70, ""finish"": ""Coated Gloss"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-05-09T17:40:54
PPR-SRA3-COATEDGLOSS-75G-RECYCLED-REAM,SRA3 Coated Gloss 75gsm - Recycled - Ream Pack,"Recycled Coated Gloss paper in SRA3 size, 75 gsm basis weight, packaged as Ream.",REAM,6.92,439,True,"{""size"": ""SRA3"", ""gsm"": 75, ""finish"": ""Coated Gloss"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-09-02T12:13:16
PPR-SRA3-COATEDGLOSS-80G-BRIGHTWHITE-REAM,SRA3 Coated Gloss 80gsm - Bright White - Ream Pack,"Bright White Coated Gloss paper in SRA3 size, 80 gsm basis weight, packaged as Ream.",REAM,6.72,293,True,"{""size"": ""SRA3"", ""gsm"": 80, ""finish"": ""Coated Gloss"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-06-20T23:07:44
PPR-SRA3-COATEDGLOSS-80G-IVORY-PALLET,SRA3 Coated Gloss 80gsm - Ivory - Pallet Pack,"Ivory Coated Gloss paper in SRA3 size, 80 gsm basis weight, packaged as Pallet.",PALLET,537.99,80,True,"{""size"": ""SRA3"", ""gsm"": 80, ""finish"": ""Coated Gloss"", ""color"": ""Ivory"", ""uom"": ""PALLET""}",2025-05-03T10:32:18
PPR-SRA3-COATEDGLOSS-80G-WHITE-REAM,SRA3 Coated Gloss 80gsm - White - Ream Pack,"White Coated Gloss paper in SRA3 size, 80 gsm basis weight, packaged as Ream.",REAM,6.39,728,True,"{""size"": ""SRA3"", ""gsm"": 80, ""finish"": ""Coated Gloss"", ""color"": ""White"", ""uom"": ""REAM""}",2025-05-17T11:26:54
PPR-SRA3-COATEDMATTE-250G-BRIGHTWHITE-BOX,SRA3 Coated Matte 250gsm - Bright White - Box Pack,"Bright White Coated Matte paper in SRA3 size, 250 gsm basis weight, packaged as Box.",BOX,56.04,478,True,"{""size"": ""SRA3"", ""gsm"": 250, ""finish"": ""Coated Matte"", ""color"": ""Bright White"", ""uom"": ""BOX""}",2025-09-02T16:19:24
PPR-SRA3-COATEDMATTE-250G-IVORY-BOX,SRA3 Coated Matte 250gsm - Ivory - Box Pack,"Ivory Coated Matte paper in SRA3 size, 250 gsm basis weight, packaged as Box.",BOX,55.63,527,True,"{""size"": ""SRA3"", ""gsm"": 250, ""finish"": ""Coated Matte"", ""color"": ""Ivory"", ""uom"": ""BOX""}",2025-08-11T01:54:18
PPR-SRA3-COATEDMATTE-75G-RECYCLED-BOX,SRA3 Coated Matte 75gsm - Recycled - Box Pack,"Recycled Coated Matte paper in SRA3 size, 75 gsm basis weight, packaged as Box.",BOX,30.47,634,True,"{""size"": ""SRA3"", ""gsm"": 75, ""finish"": ""Coated Matte"", ""color"": ""Recycled"", ""uom"": ""BOX""}",2025-08-13T18:35:32
PPR-SRA3-COATEDMATTE-75G-RECYCLED-REAM,SRA3 Coated Matte 75gsm - Recycled - Ream Pack,"Recycled Coated Matte paper in SRA3 size, 75 gsm basis weight, packaged as Ream.",REAM,6.07,358,True,"{""size"": ""SRA3"", ""gsm"": 75, ""finish"": ""Coated Matte"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-07-29T06:54:17
PPR-SRA3-COATEDMATTE-80G-IVORY-BOX,SRA3 Coated Matte 80gsm - Ivory - Box Pack,"Ivory Coated Matte paper in SRA3 size, 80 gsm basis weight, packaged as Box.",BOX,31.15,339,True,"{""size"": ""SRA3"", ""gsm"": 80, ""finish"": ""Coated Matte"", ""color"": ""Ivory"", ""uom"": ""BOX""}",2025-09-10T12:53:25
PPR-SRA3-COPY-250G-BRIGHTWHITE-BOX,SRA3 Copy 250gsm - Bright White - Box Pack,"Bright White Copy paper in SRA3 size, 250 gsm basis weight, packaged as Box.",BOX,56.11,632,True,"{""size"": ""SRA3"", ""gsm"": 250, ""finish"": ""Copy"", ""color"": ""Bright White"", ""uom"": ""BOX""}",2025-07-16T10:19:36
PPR-SRA3-COPY-300G-IVORY-REAM,SRA3 Copy 300gsm - Ivory - Ream Pack,"Ivory Copy paper in SRA3 size, 300 gsm basis weight, packaged as Ream.",REAM,14.8,591,True,"{""size"": ""SRA3"", ""gsm"": 300, ""finish"": ""Copy"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-08-24T01:13:54
PPR-SRA3-COPY-300G-WHITE-PALLET,SRA3 Copy 300gsm - White - Pallet Pack,"White Copy paper in SRA3 size, 300 gsm basis weight, packaged as Pallet.",PALLET,772.58,31,True,"{""size"": ""SRA3"", ""gsm"": 300, ""finish"": ""Copy"", ""color"": ""White"", ""uom"": ""PALLET""}",2025-10-06T18:23:15
PPR-SRA3-COPY-300G-WHITE-REAM,SRA3 Copy 300gsm - White - Ream Pack,"White Copy paper in SRA3 size, 300 gsm basis weight, packaged as Ream.",REAM,15.26,318,True,"{""size"": ""SRA3"", ""gsm"": 300, ""finish"": ""Copy"", ""color"": ""White"", ""uom"": ""REAM""}",2025-05-21T21:13:57
PPR-SRA3-COPY-70G-IVORY-PALLET,SRA3 Copy 70gsm - Ivory - Pallet Pack,"Ivory Copy paper in SRA3 size, 70 gsm basis weight, packaged as Pallet.",PALLET,560.93,245,True,"{""size"": ""SRA3"", ""gsm"": 70, ""finish"": ""Copy"", ""color"": ""Ivory"", ""uom"": ""PALLET""}",2025-10-14T23:33:53
PPR-SRA3-COPY-90G-IVORY-PALLET,SRA3 Copy 90gsm - Ivory - Pallet Pack,"Ivory Copy paper in SRA3 size, 90 gsm basis weight, packaged as Pallet.",PALLET,559.72,0,True,"{""size"": ""SRA3"", ""gsm"": 90, ""finish"": ""Copy"", ""color"": ""Ivory"", ""uom"": ""PALLET""}",2025-08-15T15:22:32
PPR-SRA3-OFFSET-300G-BRIGHTWHITE-PALLET,SRA3 Offset 300gsm - Bright White - Pallet Pack,"Bright White Offset paper in SRA3 size, 300 gsm basis weight, packaged as Pallet.",PALLET,830.84,141,True,"{""size"": ""SRA3"", ""gsm"": 300, ""finish"": ""Offset"", ""color"": ""Bright White"", ""uom"": ""PALLET""}",2025-08-03T09:43:46
PPR-SRA3-OFFSET-75G-BRIGHTWHITE-BOX,SRA3 Offset 75gsm - Bright White - Box Pack,"Bright White Offset paper in SRA3 size, 75 gsm basis weight, packaged as Box.",BOX,28.58,546,True,"{""size"": ""SRA3"", ""gsm"": 75, ""finish"": ""Offset"", ""color"": ""Bright White"", ""uom"": ""BOX""}",2025-04-28T01:19:35
PPR-SRA3-OFFSET-90G-IVORY-REAM,SRA3 Offset 90gsm - Ivory - Ream Pack,"Ivory Offset paper in SRA3 size, 90 gsm basis weight, packaged as Ream.",REAM,6.89,286,True,"{""size"": ""SRA3"", ""gsm"": 90, ""finish"": ""Offset"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-09-01T07:49:54
PPR-SRA3-OFFSET-90G-RECYCLED-REAM,SRA3 Offset 90gsm - Recycled - Ream Pack,"Recycled Offset paper in SRA3 size, 90 gsm basis weight, packaged as Ream.",REAM,7.07,497,True,"{""size"": ""SRA3"", ""gsm"": 90, ""finish"": ""Offset"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-10-09T05:18:46
PPR-SRA3-UNCOATED-250G-BRIGHTWHITE-REAM,SRA3 Uncoated 250gsm - Bright White - Ream Pack,"Bright White Uncoated paper in SRA3 size, 250 gsm basis weight, packaged as Ream.",REAM,13.24,493,False,"{""size"": ""SRA3"", ""gsm"": 250, ""finish"": ""Uncoated"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-09-03T09:06:58
PPR-SRA3-UNCOATED-250G-IVORY-BOX,SRA3 Uncoated 250gsm - Ivory - Box Pack,"Ivory Uncoated paper in SRA3 size, 250 gsm basis weight, packaged as Box.",BOX,55.96,539,True,"{""size"": ""SRA3"", ""gsm"": 250, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""BOX""}",2025-06-01T12:03:56
PPR-SRA3-UNCOATED-250G-IVORY-REAM,SRA3 Uncoated 250gsm - Ivory - Ream Pack,"Ivory Uncoated paper in SRA3 size, 250 gsm basis weight, packaged as Ream.",REAM,13.26,256,True,"{""size"": ""SRA3"", ""gsm"": 250, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-05-23T18:46:56
PPR-SRA3-UNCOATED-300G-BRIGHTWHITE-BOX,SRA3 Uncoated 300gsm - Bright White - Box Pack,"Bright White Uncoated paper in SRA3 size, 300 gsm basis weight, packaged as Box.",BOX,64.6,475,True,"{""size"": ""SRA3"", ""gsm"": 300, ""finish"": ""Uncoated"", ""color"": ""Bright White"", ""uom"": ""BOX""}",2025-06-27T09:52:20
PPR-SRA3-UNCOATED-300G-RECYCLED-REAM,SRA3 Uncoated 300gsm - Recycled - Ream Pack,"Recycled Uncoated paper in SRA3 size, 300 gsm basis weight, packaged as Ream.",REAM,15.5,496,True,"{""size"": ""SRA3"", ""gsm"": 300, ""finish"": ""Uncoated"", ""color"": ""Recycled"", ""uom"": ""REAM""}",2025-08-28T01:15:33
PPR-SRA3-UNCOATED-70G-IVORY-REAM,SRA3 Uncoated 70gsm - Ivory - Ream Pack,"Ivory Uncoated paper in SRA3 size, 70 gsm basis weight, packaged as Ream.",REAM,6.12,513,True,"{""size"": ""SRA3"", ""gsm"": 70, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""REAM""}",2025-08-18T08:11:56
PPR-SRA3-UNCOATED-80G-BRIGHTWHITE-REAM,SRA3 Uncoated 80gsm - Bright White - Ream Pack,"Bright White Uncoated paper in SRA3 size, 80 gsm basis weight, packaged as Ream.",REAM,6.34,495,True,"{""size"": ""SRA3"", ""gsm"": 80, ""finish"": ""Uncoated"", ""color"": ""Bright White"", ""uom"": ""REAM""}",2025-08-20T11:46:58
PPR-SRA3-UNCOATED-90G-IVORY-BOX,SRA3 Uncoated 90gsm - Ivory - Box Pack,"Ivory Uncoated paper in SRA3 size, 90 gsm basis weight, packaged as Box.",BOX,31.71,192,True,"{""size"": ""SRA3"", ""gsm"": 90, ""finish"": ""Uncoated"", ""color"": ""Ivory"", ""uom"": ""BOX""}",2025-05-27T09:03:34
